Name,inchikey,smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
Formononetin,HKQYGTCOTHHOMP-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)O,268.268,3.1742,4,1,4,0.775102982,0,59.67,0.416678697,0.328709996,0.540634564,0.970632088,0.770861566,0.206943592,0.502290553,0.225951777,0.385888243,0.526258826,0.799413645,0.020521058,0.017677487,0.84060626,0.999777782,0.022380539,0.125397477,0.804615963,0.462647128,0.705215847,0.812870991,0.071900576,0.920593464,0.649798524,0.740579844,0.741532266,0.156102502,0.787448406,0.255016372,0.465955949,0.515494865,-4.668734197,116.5552221,48.1258197,-14.23507877,-10.39897204,2.260176951,3.2371898,95.49394923,-4.652403344,-5.63479015,31.87281892,64.4823575,46.47150058,36.68088406,63.80379992,85.4207057,22.48933695,38.03799922,77.27801473,19.96898022,21.67506786,98.10003877,93.48584723,63.90073672,90.26754556,68.82512602,82.51260178,53.54788678,90.73284219,8.763086468,17.52617294,75.33927879,79.8759209,69.32919736,88.75533152,98.10003877,96.39395114,98.29391237,97.90616518,88.13493602,71.61690578,82.04730516,94.26134161,99.76735169,89.64715006,94.99806126,88.7165568,54.59480419,64.63745638,69.44552152,94.76541295,76.15354789,13.60992633,42.3032183,33.57890655,85.53702986,83.55951919,19.5036836,6.669251648
3-Hydroxyflavone,HVQAJTFOCKOKIN-UHFFFAOYSA-N,C1=CC=C(C=C1)C2=C(C(=O)C3=CC=CC=C3O2)O,238.242,3.1656,3,1,4,0.707998048,0,50.44,0.101879628,0.624043369,0.76937319,0.953512156,0.623412418,0.306534919,0.47423746,0.136877896,0.114867862,0.506678301,0.101651329,0.074882837,0.010710564,0.95094645,0.999951363,0.011644543,0.056583457,0.694350171,0.250385323,0.265161964,0.543794894,0.145194037,0.949519467,0.227230883,0.712141895,0.276032963,0.061049309,0.795881939,0.110270287,0.602264798,0.243373486,-4.224490433,68.33802357,45.29485539,2.879622487,-9.225438599,3.029201057,2.022523717,96.65463514,-4.24182032,-0.593124264,24.07910043,64.17215975,31.17487398,36.68088406,63.80379992,76.26987204,22.48933695,31.09732454,33.85032959,39.82163629,45.59906941,97.24699496,88.60023265,79.02287708,89.7246995,56.92128732,64.4823575,51.80302443,55.6417216,29.43001163,12.13648701,89.22062815,89.45327646,52.38464521,76.34742148,96.31640171,88.60023265,94.92051183,95.42458317,93.44707251,79.56572315,62.97014347,93.17564948,96.31640171,78.01473439,95.23070958,76.65761923,66.65374176,46.45211322,94.30011632,75.99844901,74.64133385,42.26444358,54.51725475,80.34121753,60.41101202,85.53702986,26.83210547,31.44629701
Isovitexin,MYXNWGACZJSMBT-VJXVFPJBSA-N,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C(=C3O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,432.381,0.0917,10,7,3,0.299596203,5,181.05,0.553035873,0.07183248,0.266501328,0.067479374,0.070915999,0.082468557,0.036155167,0.036722951,0.030442345,0.314477885,0.010536664,0.055808627,0.245524287,0.751807129,0.362161101,0.098877153,0.072279252,0.252083303,0.169288772,0.21022526,0.284203064,0.018155285,0.109728512,0.176279822,0.180317213,0.072998374,0.037592316,0.171395031,0.21119473,0.30648258,0.552527618,-6.395712626,29.05039499,3.604590412,48.43044621,-15.79982273,2.800065994,0.558103859,77.33941955,-3.493568954,1.646504883,72.31485072,24.50562233,88.9104304,94.37766576,20.91896084,21.05467235,83.96665374,88.98797984,85.92477705,4.49786739,6.746801086,55.06010081,43.93175649,29.89530826,49.32144242,26.56068244,42.72974021,33.2687088,32.80341218,22.52811167,71.42303218,68.01085692,14.07522295,90.61651803,81.89220628,84.99418379,82.27995347,93.91236914,87.63086468,69.87204343,14.69561846,59.59674292,58.47227608,84.83908492,69.71694455,70.60876309,86.0411012,35.90538969,66.61496704,6.475378054,43.03993796,32.80341218,86.77782086,7.367196588,67.93330748,35.44009306,52.81116712,41.21752617,51.37650252
Rotenone,JUVIOZPCNVVQFO-HBGVWJBISA-N,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,394.423,3.7033,6,0,4,0.739996116,3,63.22,0.346477237,0.792411935,0.941764498,0.139431627,0.508069831,0.227609268,0.334190506,0.300117472,0.033827591,0.81785171,0.742470777,0.0756323,0.114227721,0.842238903,0.999040461,0.042022413,0.107368742,0.445117259,0.11001504,0.024831198,0.125602588,0.068269471,0.954341626,0.91333549,0.583157653,0.166622066,0.05061454,0.27598545,0.219206211,0.103610265,0.546147525,-4.456933502,67.98052411,46.17688782,63.11005804,-6.442605786,3.353222204,3.3642554,91.73748042,-4.954090256,8.313006616,64.24970919,72.74137263,69.5036836,11.76812718,63.80379992,80.80651415,75.43621559,40.51958123,71.26793331,55.0213261,87.04924389,64.87010469,84.25746413,67.19658782,84.10236526,74.52500969,44.12563009,90.38386972,89.10430399,29.54633579,54.207057,75.37805351,66.42109345,82.16362931,87.12679333,91.70221016,74.56378441,59.67429236,64.94765413,87.6696394,81.42690965,94.68786351,87.51454052,92.63280341,75.02908104,76.89026755,86.93291974,6.165180302,66.34354401,83.171772,75.80457542,75.02908104,90.38386972,80.03101978,89.7246995,87.82473827,76.77394339,14.81194261,88.01861187
Butein,AYMYWHCQALZEGT-ORCRQEGFSA-N,C1=CC(=C(C=C1/C=C/C(=O)C2=C(C=C(C=C2)O)O)O)O,272.256,2.4051,5,4,4,0.390538476,0,97.99,0.672590148,0.097062429,0.386520225,0.853958893,0.58952632,0.080279973,0.57447859,0.049858226,0.283450603,0.455563879,0.857671082,0.086019326,0.031695586,0.751248193,0.997774053,0.041778365,0.074739463,0.800021935,0.308891588,0.673513448,0.678289688,0.066313588,0.672230291,0.179751372,0.885085595,0.25078201,0.449669534,0.91114974,0.241565865,0.926328003,0.303811146,-5.283025188,88.3112098,10.15658018,2.741772787,-11.50936058,2.005933078,2.342225644,83.02120949,-3.275253656,0.780681242,32.72586274,51.57037611,59.11205894,86.02171384,63.80379992,32.91973633,22.48933695,66.26599457,91.39201241,5.971306708,13.1446297,93.52462195,87.51454052,28.96471501,92.24505622,33.4625824,77.85963552,47.53780535,93.0205506,33.2687088,27.29740209,67.89453276,57.0763862,82.00853044,82.51260178,98.02248934,91.08181466,98.21636293,96.78169833,87.32066693,44.28072896,59.7518418,98.13881349,95.46335789,96.66537418,98.17758821,88.01861187,95.38580845,51.06630477,32.57076386,86.46762311,40.71345483,42.10934471,31.64017061,19.93020551,67.08026367,60.41101202,45.1725475,43.15626212
Rhamnetin,JGUZGNYPMHHYRK-UHFFFAOYSA-N,COC1=CC(=C2C(=C1)OC(=C(C2=O)O)C3=CC(=C(C=C3)O)O)O,316.265,2.291,7,4,4,0.535213435,0,120.36,0.659700429,0.109096919,0.414306486,0.919669449,0.317646676,0.061942177,0.303563449,0.075723981,0.337425172,0.485801888,0.80493995,0.018081853,0.045632415,0.914671242,0.997835922,0.047378662,0.048838477,0.898995876,0.336927328,0.632949376,0.592834628,0.044923825,0.709304273,0.491901922,0.749150395,0.348764312,0.172243164,0.832749653,0.43945145,0.787600768,0.571984559,-5.302532157,83.84505144,6.216560244,5.713887801,-12.10527765,2.307046056,1.870828394,87.93926173,-3.941312512,1.874750562,45.87049244,49.67041489,77.35556417,86.02171384,63.80379992,51.72547499,22.48933695,78.13105855,90.73284219,6.863125242,14.69561846,95.8898798,73.59441644,22.25668864,82.5513765,41.99302055,80.61264056,50.01938736,90.84916634,7.832493214,34.00542846,83.44319504,57.30903451,83.94726638,72.62504847,99.06940675,92.16750679,98.02248934,96.04497867,82.31872819,47.07250872,75.33927879,94.61031408,97.3245444,90.73284219,96.27762699,94.49398992,82.90034897,67.46801086,31.64017061,84.49011245,35.9441644,47.53780535,26.98720434,36.21558744,57.54168282,69.71694455,33.11360993,52.92749128
Robinin,PEFASEPMJYRQBW-HKWQTAEVSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)O)O)O)C6=CC=C(C=C6)O)O)O)O)O)O)O,740.664,-2.892,19,11,1,0.110405422,15,308.12,0.506988376,0.068950998,0.166957158,0.004630969,0.027681854,0.022216255,0.011333223,0.014960838,0.028403199,0.442915225,0.010097506,0.019109328,0.126298546,0.66397537,0.049503521,0.067463259,0.059450527,0.046319115,0.077701391,0.173094288,0.261239359,0.004449494,0.067803601,0.147928097,0.134982879,0.04594735,0.013279838,0.070997148,0.134745413,0.163837858,0.61513328,-6.832649188,27.80302362,43.3028773,44.80069039,-15.50364741,2.793493181,0.881301492,86.61005668,-4.197045608,6.563482312,92.82667701,8.995734781,97.92555254,96.89802249,2.908103916,6.165180302,97.9449399,95.77355564,83.171772,4.148894921,2.830554478,24.81582009,29.11981388,7.871267933,31.8340442,9.0345095,41.17875145,46.25823963,32.37689027,8.33656456,56.2621171,63.08646762,5.19581233,87.70841411,77.54943777,59.82939124,68.86390074,92.74912757,85.80845289,48.97246995,10.89569601,56.76618845,51.41527724,79.37184955,49.51531601,58.54982551,79.44939899,15.43233812,68.98022489,3.644823575,41.48894921,73.55564172,84.91663435,8.142690965,67.31291198,40.40325708,66.77006592,27.64637456,82.24117875
Coumestrol,ZZIALNLLNHEQPJ-UHFFFAOYSA-N,C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,268.224,3.1036,5,2,4,0.478596593,0,83.81,0.282732037,0.10320462,0.428273031,0.989125204,0.389343962,0.099349881,0.377249932,0.067555635,0.327898124,0.309033,0.573937023,0.017761715,0.007402306,0.98082608,0.999777985,0.048133602,0.113564711,0.932448137,0.295430702,0.660390902,0.837681353,0.143233283,0.867345238,0.398902762,0.931858349,0.44460181,0.279179025,0.972668326,0.326721096,0.815566266,0.470100889,-4.822423496,61.98891716,8.993973158,43.29224153,-11.27363486,2.875164499,3.08574754,101.5965735,-4.349533067,1.757988614,31.87281892,63.20279178,59.11205894,60.85692129,63.80379992,43.97053121,22.48933695,56.72741373,64.36603335,6.281504459,15.43233812,99.26328034,77.89841024,35.44009306,86.00232648,39.89918573,79.8759209,32.6483133,83.01667313,7.677394339,10.00387747,97.47964327,79.8759209,84.1799147,87.6696394,99.30205506,90.50019387,98.13881349,98.10003877,93.40829779,61.65180302,71.07405971,98.83675843,98.33268709,94.22256689,99.49592865,91.50833656,85.61457929,61.84567662,59.59674292,71.73322993,39.27879023,84.14113998,33.54013183,72.39240016,82.66770066,92.98177588,24.8545948,52.03567274
Maackiain,HUKSJTUUSUGIDC-ZBEGNZNMSA-N,C1[C@@H]2[C@H](C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,284.267,2.7306,5,1,4,0.805777904,2,57.15,0.474250889,0.715325439,0.656937051,0.99188652,0.941172624,0.109323657,0.536005616,0.420127821,0.94597708,0.56937229,0.974294221,0.011529496,0.021766557,0.664832819,0.999866152,0.063202583,0.128204148,0.749169779,0.46161086,0.370564169,0.678955722,0.038650241,0.923115897,0.244995844,0.609701478,0.325530884,0.133740653,0.732204342,0.381967127,0.654771197,0.659086621,-5.202285942,114.6270034,39.03108971,-5.253833902,-8.120039635,2.763660748,3.121524001,90.16869445,-3.585296996,2.89191039,35.63396665,57.81310585,59.11205894,36.68088406,63.80379992,90.07367197,68.86390074,35.24621946,80.84528887,47.61535479,30.67080264,99.68980225,97.78984102,38.65839473,91.12058938,81.77588212,98.5653354,57.42535867,98.60411012,4.575416828,20.24040326,63.08646762,83.75339279,87.01046917,88.98797984,97.16944552,96.39395114,96.43272586,96.78169833,80.53509112,72.19852656,63.82318728,88.98797984,97.1306708,88.25126018,93.09810004,93.05932532,71.57813106,70.37611477,36.83598294,94.18379217,70.0271423,27.14230322,65.2966266,65.37417604,83.24932144,73.7107406,39.35633967,60.29468786
Prunetin,KQMVAGISDHMXJJ-UHFFFAOYSA-N,COC1=CC(=C2C(=C1)OC=C(C2=O)C3=CC=C(C=C3)O)O,284.267,2.8798,5,2,4,0.756009917,0,79.9,0.59381417,0.22354444,0.459053555,0.956862485,0.604617262,0.130115993,0.458503222,0.190430084,0.513791096,0.588693911,0.819941318,0.02263031,0.037901535,0.869586778,0.999458313,0.037547118,0.117620698,0.890427577,0.408505505,0.716992116,0.739740407,0.054052344,0.859459901,0.519153875,0.733604586,0.631733507,0.187373909,0.819676137,0.445306063,0.592260849,0.583248842,-4.724030624,107.8427127,34.39247814,-17.05750361,-10.91992996,2.163292909,2.859578545,93.58572541,-4.495695739,-3.084649187,35.63396665,60.10081427,59.11205894,60.85692129,63.80379992,82.86157425,22.48933695,53.23768903,87.59208996,13.9588988,16.98332687,97.3245444,88.05738658,44.78480031,89.22062815,64.83132997,85.88600233,59.44164405,91.35323769,9.810003877,31.05854983,78.05350911,72.19852656,80.30244281,88.05738658,98.91430787,94.92051183,98.41023653,97.44086855,84.83908492,60.64366033,76.26987204,94.06746801,99.34082978,91.54711128,95.96742924,94.57153936,65.83947266,67.62310973,65.87824738,92.43892982,65.68437379,10.62427297,37.14618069,28.07289647,77.47188833,80.41876696,22.52811167,16.13028306
Maltol,XPCTZQVDEJYUGT-UHFFFAOYSA-N,CC1=C(C(=O)C=CO1)O,126.111,0.65382,3,1,4,0.554938716,0,50.44,0.401529706,0.76503489,0.904363501,0.268440835,0.046539497,0.212108025,0.036429676,0.203798594,0.041641068,0.468096089,0.035070039,0.120161455,0.028319793,0.567527306,0.999733782,0.007610117,0.041014656,0.117333578,0.022952176,0.015976698,0.023432509,0.006937549,0.71579358,0.025006738,0.073742713,0.00840114,0.044738703,0.013065917,0.027760544,0.604216689,0.028917316,-4.518295295,43.2403351,19.30934302,-8.126172349,-9.439781178,2.109994727,-0.146275851,59.47034425,-0.726924779,3.45707458,5.854982551,29.46878635,31.17487398,36.68088406,63.80379992,55.25397441,22.48933695,31.09732454,76.23109732,52.57851881,74.68010857,74.29236138,37.14618069,64.4823575,49.4765413,66.30476929,47.65412951,48.4683986,42.9236138,43.00116324,24.97091896,57.5029081,77.89841024,41.10120202,68.01085692,73.94338891,48.85614579,47.42148119,8.181465684,55.52539744,47.53780535,34.12175262,37.49515316,53.04381543,73.12911981,36.52578519,54.59480419,66.77006592,16.51803024,79.41062427,56.41721598,51.80302443,21.94649089,52.22954634,25.55253974,23.80767739,31.2136487,86.58394727,64.59868166
"4',7-Dihydroxyflavone",LCAWNFIFMLXZPQ-UHFFFAOYSA-N,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3)O)O,254.241,2.8712,4,2,4,0.700091546,0,70.67,0.391725972,0.140238851,0.463113406,0.950206459,0.513392025,0.146093318,0.388933313,0.149858458,0.309722561,0.569974023,0.62507087,0.035249412,0.015025177,0.833179927,0.999332631,0.043575447,0.182942244,0.855060494,0.416962069,0.815966797,0.885044742,0.075314521,0.832204676,0.343310434,0.86242758,0.603361499,0.192042749,0.910200989,0.298568377,0.729412258,0.484853312,-4.855737564,94.29718888,20.19420528,-11.68843054,-11.62635498,2.367244437,2.876895752,91.88883585,-3.438587713,-3.399781773,27.99534703,60.02326483,46.47150058,60.85692129,63.80379992,74.91275688,22.48933695,46.68476154,75.33927879,9.073284219,17.4486235,97.01434665,84.37378829,49.63164017,86.50639783,59.01512214,78.98410237,57.46413339,84.21868941,14.81194261,15.47111283,74.83520744,69.98836758,82.7452501,91.50833656,98.60411012,95.2694843,98.759209,98.48778596,88.60023265,57.77433114,68.28227995,97.7510663,99.22450562,91.70221016,98.02248934,90.30632028,78.48003102,62.73749515,57.6967817,88.48390849,53.08259015,17.02210159,30.63202792,39.86041101,77.6269872,77.16169058,42.45831718,14.77316789
"6,7,4'-Trihydroxyisoflavone",GYLUFQJZYAJQDI-UHFFFAOYSA-N,C1=CC(=CC=C1C2=COC3=CC(=C(C=C3C2=O)O)O)O,270.24,2.5768,5,3,4,0.591054666,0,90.9,0.541572469,0.050602045,0.364977536,0.81739974,0.277549818,0.085386935,0.234826875,0.055850441,0.198098467,0.530417132,0.527367282,0.034027106,0.023435604,0.899536049,0.996188617,0.045046403,0.108432332,0.861825049,0.386032891,0.783708429,0.795716178,0.049529931,0.595851612,0.190845403,0.838437176,0.451566893,0.134802881,0.907940507,0.375156659,0.819189143,0.417825589,-5.134542364,85.96339882,7.251359192,-1.463384178,-11.91116223,2.435466516,2.426845713,87.90877234,-3.353729828,0.443329956,32.22179139,54.63357891,59.11205894,77.25862737,63.80379992,59.32531989,22.48933695,61.45792943,85.26560682,2.597906165,12.09771229,92.67157813,70.8414114,30.98100039,78.59635518,36.06048856,73.43931756,54.12950756,81.07793718,14.38542071,21.59751842,81.1167119,51.26017836,83.09422257,87.20434277,98.68165956,94.26134161,98.64288484,97.82861574,83.55951919,39.20124079,60.72120977,96.93679721,98.33268709,88.36758434,97.9449399,92.98177588,85.76967817,59.48041877,40.63590539,85.45948042,37.30127957,33.77278015,28.42186894,44.00930593,68.35982939,69.6006204,43.77665762,40.48080651
Xanthohumol,ORXQGKIUCDPEAJ-YRNVUSSQSA-N,CC(=CCC1=C(C(=C(C=C1O)OC)C(=O)/C=C/C2=CC=C(C=C2)O)O)C,354.402,4.2168,5,3,4,0.410724195,0,86.99,0.490580481,0.181592011,0.418278089,0.871021521,0.839136004,0.131932636,0.807030284,0.086844445,0.339133921,0.561997682,0.841,0.115361548,0.083151556,0.680121779,0.997831523,0.043401323,0.032644664,0.640875709,0.576437783,0.607278013,0.590559286,0.251,0.849954677,0.842274106,0.770778286,0.382553428,0.723464954,0.917057574,0.513950074,0.732894576,0.639625233,-4.873550598,87.35808804,56.72531815,0.199118984,-8.618532319,1.938901551,3.227445457,98.3358239,-5.991388464,1.113720038,54.51725475,80.4963164,59.11205894,77.25862737,63.80379992,35.12989531,22.48933695,58.82124855,81.85343156,11.7099651,14.81194261,94.10624273,95.34703373,45.28887166,96.82047305,45.36642109,80.69019,56.84373788,92.2062815,42.03179527,46.91740985,63.74563784,57.30903451,82.70647538,61.53547887,95.61845677,97.78984102,97.78984102,96.04497867,96.5102753,59.5579682,89.91857309,95.03683598,97.82861574,98.79798371,98.25513765,96.04497867,78.6351299,69.71694455,56.80496316,86.07987592,81.54323381,37.378829,60.21713843,17.75882125,85.45948042,88.32880962,5.5447848,46.14191547
3-O-Acetylpinobanksin,BJYHZSNSMVEQEH-SJORKVTESA-N,CC(=O)O[C@@H]1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,314.293,2.3459,6,2,4,0.826546019,2,93.06,0.397363871,0.625814378,0.734902644,0.595788157,0.582891095,0.234622663,0.439084417,0.12675037,0.453791147,0.491502041,0.225665259,0.046675884,0.209997304,0.760789073,0.998965704,0.062293924,0.075210828,0.344737121,0.102760809,0.247693208,0.418922931,0.035534442,0.792515647,0.362521419,0.210477945,0.189698958,0.038564264,0.529216629,0.272669598,0.336946422,0.190652408,-4.940162115,126.5865588,54.92269207,-20.41225126,-9.98608807,2.512845019,1.978312516,94.70051376,-3.909685684,1.150677798,45.05622334,50.48468399,69.5036836,60.85692129,63.80379992,92.32260566,68.86390074,63.16401706,75.92089957,40.09305933,41.25630089,85.88600233,87.32066693,68.67002714,88.36758434,54.90500194,84.49011245,50.5234587,68.01085692,19.23226057,67.77820861,68.5924777,65.52927491,86.81659558,82.66770066,88.7165568,73.59441644,94.61031408,93.40829779,79.33307484,53.35401318,69.32919736,62.85381931,93.52462195,70.25979062,86.62272199,89.18185343,39.6277627,41.41139977,52.50096937,96.31640171,80.26366809,7.98759209,46.49088794,48.89492051,59.59674292,82.24117875,33.57890655,46.52966266
Afzelin,SOSLMHZOJATCCP-AEIZVZFYSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O,432.381,0.7831,10,6,3,0.347581342,5,170.05,0.640512693,0.064009175,0.327249986,0.058202605,0.074739859,0.078583393,0.046816063,0.032196487,0.042798395,0.367181087,0.020585451,0.057285965,0.299258623,0.824092543,0.488309354,0.126686765,0.083546659,0.25193696,0.219459464,0.234824973,0.29104062,0.016623189,0.152441357,0.193847093,0.216892856,0.080488229,0.035000113,0.25162029,0.287265468,0.296221179,0.566853893,-6.17485815,33.24391796,10.52157714,38.75590589,-14.72277743,2.904556928,0.910399673,81.7531225,-3.907440878,6.588337914,72.31485072,30.67080264,88.9104304,93.05932532,20.91896084,27.37495153,83.96665374,87.59208996,89.7246995,3.606048856,10.31407522,53.89685925,44.39705312,28.38309422,53.00504071,23.73012796,48.08065142,38.65839473,38.73594416,22.87708414,76.30864676,73.86583947,16.71190384,91.97363319,84.37378829,84.99418379,87.01046917,94.37766576,87.94106243,68.74757658,17.37107406,60.9926328,63.31911594,85.92477705,68.20473052,75.88212485,89.84102365,34.89724699,67.31291198,9.654905002,47.03373401,41.21752617,81.62078325,10.50794882,73.90461419,40.75222955,58.82124855,33.65645599,82.24117875
4-Hydroxycoumarin,VXIXUWQIVKSKSA-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=CC(=O)O2)O,162.144,1.4986,3,1,4,0.596944616,0,50.44,0.030489261,0.781360126,0.813920534,0.637,0.125,0.521344501,0.109,0.19921896,0.0572,0.351014119,0.0129,0.053896743,0.0501,0.892728603,0.99973743,0.011378828,0.080657944,0.23,0.0134,0.01914525,0.07985602,0.0573,0.743692464,0.0443,0.094946408,0.0356,0.0251,0.0718,0.0266,0.229500946,0.038567125,-4.138042763,57.70702511,48.48837763,14.6946955,-10.82049624,2.574228514,0.55860747,84.82429687,-2.144615845,-0.40360407,11.39976735,38.42574641,31.17487398,36.68088406,63.80379992,59.98449011,22.48933695,31.09732454,12.21403645,54.09073284,53.16013959,86.97169446,53.66421093,94.18379217,66.88639007,65.87824738,52.65606824,36.91353238,34.7033734,21.59751842,36.40946103,80.22489337,78.01473439,51.49282668,83.75339279,83.83094223,41.45017449,52.11322218,45.09499806,85.49825514,49.24389298,40.94610314,42.80728965,76.23109732,61.8069019,58.86002326,53.78053509,24.93214424,18.96083753,96.85924777,68.94145017,76.3861962,60.95385808,38.30942226,53.47033734,35.44009306,63.31911594,66.77006592,33.22993408
