node1,node2,,,,node1,node2
A,MYC,,,,A,MYC
A,CTNNB1,,,,A,CTNNB1
A,ESR1,,,,A,ESR1
A,PTEN,,,,A,PTEN
B,MYC,,,,A,TP53
B,CTNNB1,,,,A,AKT1
B,ESR1,,,,A,EGFR
B,PTEN,,,,A,GAPDH
B,STAT3,,,,A,MYC
B,JUN,,,,A,CTNNB1
B,IL6,,,,A,ESR1
C,TNF,,,,A,PTEN
C,HIF1A,,,,A,STAT3
C,INS,,,,A,JUN
C,BCL2,,,,A,IL6
C,CCND1,,,,A,TNF
C,SRC,,,,A,HIF1A
C,CASP3,,,,A,INS
D,ERBB2,,,,A,BCL2
D,KRAS,,,,A,CCND1
D,MAPK3,,,,A,SRC
D,CDH1,,,,A,CASP3
httt11001,ESR1,,,,A,ERBB2
httt11001,PTEN,,,,A,KRAS
httt11001,MAPK3,,,,A,MAPK3
httt11002,JUN,,,,A,CDH1
httt11002,IL6,,,,A,EGF
httt11002,TNF,,,,A,NFKB1
httt11002,HIF1A,,,,A,IL1B
httt11002,INS,,,,B,MMP9
httt11002,MYC,,,,B,HSP90AA1
httt11003,CTNNB1,,,,B,FN1
httt11003,ESR1,,,,B,CDKN2A
httt11003,PTEN,,,,B,TGFB1
httt11003,STAT3,,,,B,CD44
httt11003,JUN,,,,B,PARP1
httt11003,IL6,,,,B,GSK3B
MYC,A,,,,B,FOS
MYC,B,,,,B,ATM
MYC,httt11002,,,,B,PPARG
CTNNB1,A,,,,B,IGF1
CTNNB1,B,,,,B,EP300
CTNNB1,httt11003,,,,B,AR
ESR1,A,,,,B,MTOR
ESR1,B,,,,B,BRCA1
ESR1,httt11001,,,,B,NOTCH1
ESR1,httt11003,,,,B,MDM2
PTEN,A,,,,B,FGF2
PTEN,B,,,,B,SMAD4
PTEN,httt11001,,,,B,CDKN1A
PTEN,httt11003,,,,B,PIK3CA
STAT3,B,,,,B,IGF1R
STAT3,httt11003,,,,B,SOX2
,,,,,B,PTGS2
,,,,,B,EZH2
,,,,,B,SMAD3
,,,,,B,SIRT1
,,,,,B,ANXA5
,,,,,B,BRAF
,,,,,B,RHOA
,,,,,B,CXCL8
,,,,,B,SMAD2
,,,,,B,JAK2
,,,,,C,STAT1
,,,,,C,IL10
,,,,,C,CXCR4
,,,,,C,KDR
,,,,,C,CDK4
,,,,,C,HSPA4
,,,,,C,CREB1
,,,,,C,MAPK1
,,,,,C,MMP2
,,,,,C,SNAI1
,,,,,C,BCL2L1
,,,,,C,TLR4
,,,,,C,HDAC1
,,,,,C,ICAM1
,,,,,C,HRAS
,,,,,C,CCL2
,,,,,C,KIT
,,,,,C,FOXO1
,,,,,C,RELA
,,,,,C,PIK3R1
,,,,,C,CDH2
,,,,,C,CDK2
,,,,,D,NFKBIA
,,,,,D,CAV1
,,,,,D,MAPK8
,,,,,D,PDGFRB
,,,,,D,TERT
,,,,,D,CYCS
,,,,,D,CXCL12
,,,,,D,CDK1
,,,,,D,ITGB1
,,,,,D,FOXO3
,,,,,D,IL1A
,,,,,D,NRAS
,,,,,D,HGF
,,,,,D,CD274
,,,,,D,MCL1
,,,,,D,PGR
,,,,,D,IL2
,,,,,D,CASP8
,,,,,D,SPP1
,,,,,D,POU5F1
,,,,,D,RUNX2
,,,,,D,MET
,,,,,D,BRCA2
,,,,,D,E2F1
,,,,,D,FGF7
,,,,,D,CREBBP
,,,,,D,IL4
,,,,,D,PDGFRA
,,,,,D,MAP2K1
,,,,,D,CASP9
,,,,,D,GRB2
,,,,,httt11001,BCL2
,,,,,httt11001,CCND1
,,,,,httt11001,SRC
,,,,,httt11001,CASP3
,,,,,httt11001,ERBB2
,,,,,httt11001,KRAS
,,,,,httt11001,MAPK3
,,,,,httt11001,CDH1
,,,,,httt11001,EGF
,,,,,httt11001,NFKB1
,,,,,httt11002,IL1B
,,,,,httt11002,MMP9
,,,,,httt11002,HSP90AA1
,,,,,httt11002,FN1
,,,,,httt11002,CDKN2A
,,,,,httt11002,TGFB1
,,,,,httt11002,CD44
,,,,,httt11002,PARP1
,,,,,httt11002,GSK3B
,,,,,httt11002,FOS
,,,,,httt11002,ATM
,,,,,httt11002,PPARG
,,,,,httt11002,BCL2L1
,,,,,httt11002,TLR4
,,,,,httt11002,HDAC1
,,,,,httt11002,ICAM1
,,,,,httt11002,HRAS
,,,,,httt11002,CCL2
,,,,,httt11002,MAPK3
,,,,,httt11003,CDH1
,,,,,httt11003,EGF
,,,,,httt11003,NFKB1
,,,,,httt11003,IL1B
,,,,,httt11003,MMP9
,,,,,httt11003,HSP90AA1
,,,,,httt11003,MYC
,,,,,httt11003,CTNNB1
,,,,,httt11003,ESR1
,,,,,httt11003,PTEN
,,,,,httt11004,TP53
,,,,,httt11004,SPP1
,,,,,httt11004,POU5F1
,,,,,httt11004,RUNX2
,,,,,httt11004,MET
,,,,,httt11004,BRCA2
,,,,,httt11004,NOTCH1
,,,,,httt11004,MDM2
,,,,,httt11004,FGF2
,,,,,httt11004,SMAD4
,,,,,httt11004,CDKN1A
,,,,,httt11004,PIK3CA
,,,,,httt11004,IGF1R
,,,,,httt11004,GSK3B
,,,,,httt11005,FOS
,,,,,httt11005,ATM
,,,,,httt11005,PPARG
,,,,,httt11005,IGF1
,,,,,httt11005,EP300
,,,,,httt11005,AR
,,,,,httt11005,MTOR
,,,,,httt11005,CDH1
,,,,,httt11005,EGF
,,,,,httt11005,NFKB1
,,,,,httt11005,IL1B
,,,,,httt11005,MMP9
,,,,,httt11005,HSP90AA1
,,,,,httt11005,MYC
,,,,,httt11006,HDAC1
,,,,,httt11006,ICAM1
,,,,,httt11006,HRAS
,,,,,httt11006,CCL2
,,,,,httt11006,NFKBIA
,,,,,httt11006,CAV1
,,,,,httt11006,MAPK8
,,,,,httt11006,PDGFRB
,,,,,httt11007,NOTCH1
,,,,,httt11007,MDM2
,,,,,httt11007,FGF2
,,,,,httt11007,SMAD4
,,,,,httt11007,ERBB2
,,,,,httt11007,KRAS
,,,,,httt11007,MAPK3
,,,,,httt11007,CDH1
,,,,,httt11007,EGF
,,,,,httt11007,NFKB1
,,,,,httt11007,BRCA2
,,,,,httt11008,E2F1
,,,,,httt11008,FGF7
,,,,,httt11008,CREBBP
,,,,,httt11008,IL4
,,,,,httt11008,GAPDH
,,,,,httt11008,MYC
,,,,,httt11008,CTNNB1
,,,,,httt11008,ESR1
,,,,,httt11009,PTEN
,,,,,httt11009,FOXO1
,,,,,httt11009,RELA
,,,,,httt11009,PIK3R1
,,,,,httt11009,CDH2
,,,,,httt11009,CDK2
,,,,,httt11009,NFKBIA
,,,,,httt11009,CAV1
,,,,,httt11009,MAPK8
,,,,,httt11009,PDGFRB
,,,,,httt11009,TERT
,,,,,MYC,C
,,,,,MYC,D
,,,,,MYC,httt11001
,,,,,MYC,httt11002
,,,,,MYC,NFKBIA
,,,,,MYC,CAV1
,,,,,PTEN,A
,,,,,PTEN,B
,,,,,PTEN,httt11004
,,,,,PTEN,httt11005
,,,,,PTEN,httt11006
,,,,,PTEN,FGF2
,,,,,PTEN,SMAD4
,,,,,PTEN,ERBB2
,,,,,PTEN,NFKB1
,,,,,PTEN,BRCA2
,,,,,PTEN,E2F1
,,,,,ESR1,MET
,,,,,ESR1,BRCA2
,,,,,ESR1,NOTCH1
,,,,,ESR1,MDM2
,,,,,ESR1,FGF2
,,,,,ESR1,SMAD4
,,,,,ESR1,CDKN1A
,,,,,ESR1,PIK3CA
,,,,,ESR1,IGF1R
,,,,,ESR1,httt11003
,,,,,ESR1,httt11004
,,,,,ESR1,httt11005
,,,,,ESR1,A
,,,,,ESR1,B
,,,,,ESR1,C
,,,,,IL1B,HDAC1
,,,,,IL1B,ICAM1
,,,,,IL1B,HRAS
,,,,,IL1B,CCL2
,,,,,IL1B,KIT
,,,,,IL1B,FOXO1
,,,,,IL1B,A
,,,,,IL1B,B
,,,,,IL1B,C
,,,,,IL1B,httt11003
,,,,,IL1B,httt11004
,,,,,IL1B,httt11005
,,,,,IL1B,PPARG
,,,,,IL1B,IGF1
,,,,,IL1B,EP300
,,,,,IL1B,AR
,,,,,IL1B,MTOR
,,,,,IL1B,BRCA1
,,,,,PIK3CA,NOTCH1
,,,,,PIK3CA,MDM2
,,,,,PIK3CA,CCL2
,,,,,PIK3CA,NFKBIA
,,,,,PIK3CA,CAV1
,,,,,PIK3CA,MAPK8
,,,,,PIK3CA,PDGFRB
,,,,,PIK3CA,NOTCH1
,,,,,PIK3CA,MDM2
,,,,,PIK3CA,FGF2
,,,,,PIK3CA,SMAD4
,,,,,PIK3CA,ERBB2
,,,,,PIK3CA,httt11006
,,,,,PIK3CA,httt11007
,,,,,PIK3CA,httt11008
,,,,,PIK3CA,httt11009
,,,,,PIK3CA,NFKB1
,,,,,PIK3CA,A
,,,,,PIK3CA,D
,,,,,PTEN,D
,,,,,PTEN,httt11001
,,,,,PTEN,httt11002
,,,,,PTEN,httt11003
,,,,,PTEN,KIT
,,,,,PTEN,FOXO1
,,,,,PTEN,RELA
,,,,,PTEN,PIK3R1
,,,,,PTEN,CDH2
,,,,,PTEN,CDK2
,,,,,PTEN,NFKBIA
,,,,,PTEN,CAV1
,,,,,PTEN,MAPK8
,,,,,PTEN,PDGFRB
,,,,,PTEN,TERT
,,,,,PTEN,CYCS
,,,,,PTEN,CXCL12
,,,,,PTEN,CDK1
,,,,,STAT3,httt11002
,,,,,STAT3,httt11003
,,,,,STAT3,FGF2
,,,,,STAT3,SMAD4
,,,,,STAT3,CDKN1A
,,,,,STAT3,PIK3CA
,,,,,STAT3,IGF1R
,,,,,STAT3,C
,,,,,STAT3,FOS
,,,,,STAT3,A
,,,,,STAT3,PPARG
,,,,,ATM,PTEN
,,,,,ATM,FOXO1
,,,,,ATM,RELA
,,,,,ATM,PIK3R1
,,,,,ATM,CDH2
,,,,,ATM,CDK2
,,,,,ATM,NFKBIA
,,,,,ATM,CAV1
,,,,,ATM,MAPK8
,,,,,ATM,PDGFRB
,,,,,ATM,A
,,,,,ATM,C
,,,,,ATM,httt11001
,,,,,ATM,httt11002
,,,,,ATM,IL10
,,,,,ATM,CXCR4
,,,,,NFKBIA,KDR
,,,,,NFKBIA,CDK4
,,,,,NFKBIA,HSPA4
,,,,,NFKBIA,CREB1
