gene_name,compound_name,source
RBM22,Kaempferol,STITCH
HSD17B2,Kaempferol,STITCH
ESR1,Kaempferol,STITCH
MAPK1,Kaempferol,STITCH
HMOX1,Kaempferol,STITCH
NFKBIA,Kaempferol,STITCH
MMP2,Kaempferol,STITCH
GSR,Kaempferol,STITCH
CCL2,Kaempferol,STITCH
IL2,Kaempferol,STITCH
PPP3R1,Kaempferol,STITCH
ABCG2,Kaempferol,STITCH
TP53I3,Kaempferol,STITCH
PPP3CC,Kaempferol,STITCH
CAT,Kaempferol,STITCH
AHR,Kaempferol,STITCH
ALOX12,Kaempferol,STITCH
UGT2A3,Kaempferol,STITCH
H3-3B,Kaempferol,STITCH
CRP,Kaempferol,STITCH
CCNB1,Kaempferol,STITCH
MAPK3,Kaempferol,STITCH
NOX4,Kaempferol,STITCH
TYR,Kaempferol,STITCH
BCHE,Kaempferol,STITCH
STAT3,Kaempferol,STITCH
MTRR,Kaempferol,STITCH
UGT2B10,Kaempferol,STITCH
ABCB1,Kaempferol,STITCH
CDK6,Kaempferol,STITCH
SQLE,Kaempferol,STITCH
CDK2,Kaempferol,STITCH
RB1,Kaempferol,STITCH
TP53,Kaempferol,STITCH
SOD1,Kaempferol,STITCH
AKT1,Kaempferol,STITCH
UGT3A1,Kaempferol,STITCH
ATM,Kaempferol,STITCH
UGT3A2,Kaempferol,STITCH
AKR1B1,Kaempferol,STITCH
CIB4,Kaempferol,STITCH
ITGA2,Kaempferol,STITCH
CSF2,Kaempferol,STITCH
TNFRSF11B,Kaempferol,STITCH
NOS3,Kaempferol,STITCH
CHP2,Kaempferol,STITCH
UGT1A6,Kaempferol,STITCH
CBR4,Kaempferol,STITCH
UGT2B7,Kaempferol,STITCH
UGT1A1,Kaempferol,STITCH
UGT2B4,Kaempferol,STITCH
CASP3,Kaempferol,STITCH
UGT8,Kaempferol,STITCH
MSRA,Kaempferol,STITCH
NQO1,Kaempferol,STITCH
UGT2B17,Kaempferol,STITCH
NCOA1,Kaempferol,STITCH
MMP1,Kaempferol,STITCH
CYP2B6,Kaempferol,STITCH
NOS2,Kaempferol,STITCH
UPP1,Kaempferol,STITCH
CASP9,Kaempferol,STITCH
CIB1,Kaempferol,STITCH
COQ6,Kaempferol,STITCH
UGT2B28,Kaempferol,STITCH
TESC,Kaempferol,STITCH
GSTA1,Kaempferol,STITCH
CHP1,Kaempferol,STITCH
NR1I2,Kaempferol,STITCH
NOS1,Kaempferol,STITCH
CYP3A4,Kaempferol,STITCH
UGT2B15,Kaempferol,STITCH
CYP1A2,Kaempferol,STITCH
PTGES,Kaempferol,STITCH
UGT1A10,Kaempferol,STITCH
ESR2,Kaempferol,STITCH
UGT1A9,Kaempferol,STITCH
SRC,Kaempferol,STITCH
TYW1,Kaempferol,STITCH
STAT1,Kaempferol,STITCH
KMO,Kaempferol,STITCH
PTGS2,Kaempferol,STITCH
NR1I3,Kaempferol,STITCH
CHUK,Kaempferol,STITCH
LEPROT,Kaempferol,STITCH
JUN,Kaempferol,STITCH
ALDH18A1,Kaempferol,STITCH
NDOR1,Kaempferol,STITCH
MMP9,Kaempferol,STITCH
UGT1A4,Kaempferol,STITCH
UGT1A5,Kaempferol,STITCH
UGT1A7,Kaempferol,STITCH
UGT1A8,Kaempferol,STITCH
ALOX5,Kaempferol,STITCH
PPP3R2,Kaempferol,STITCH
H2AX,Kaempferol,STITCH
XDH,Kaempferol,STITCH
RPS6KA3,Kaempferol,STITCH
CYP1A1,Kaempferol,STITCH
GPX2,Kaempferol,STITCH
PPP3CB,Kaempferol,STITCH
PPP3CA,Kaempferol,STITCH
CDK1,Kaempferol,STITCH
GSTP1,Kaempferol,STITCH
ABCC1,Kaempferol,STITCH
UGT2B11,Kaempferol,STITCH
IGF2,Kaempferol,STITCH
GPX1,Kaempferol,STITCH
SLC2A1,Kaempferol,STITCH
UGT1A3,Kaempferol,STITCH
POR,Kaempferol,STITCH
LEPROTL1,Kaempferol,STITCH
DIO2,Kaempferol,STITCH
HSD17B1,Kaempferol,STITCH
CFTR,Apigenin,STITCH
RBM22,Apigenin,STITCH
ESR1,Apigenin,STITCH
MAPK1,Apigenin,STITCH
CSNK2A1,Apigenin,STITCH
GSR,Apigenin,STITCH
CD38,Apigenin,STITCH
CCND1,Apigenin,STITCH
GMNN,Apigenin,STITCH
ABCG2,Apigenin,STITCH
CAT,Apigenin,STITCH
CDKN1A,Apigenin,STITCH
CCNB1,Apigenin,STITCH
IL6,Apigenin,STITCH
CDKN2C,Apigenin,STITCH
MAPK3,Apigenin,STITCH
NOX4,Apigenin,STITCH
BIRC3,Apigenin,STITCH
BCHE,Apigenin,STITCH
POMC,Apigenin,STITCH
EGF,Apigenin,STITCH
ABCB1,Apigenin,STITCH
CDK6,Apigenin,STITCH
SQLE,Apigenin,STITCH
CDK2,Apigenin,STITCH
TP53,Apigenin,STITCH
AKT1,Apigenin,STITCH
TNFRSF10B,Apigenin,STITCH
TAGLN,Apigenin,STITCH
CAPN1,Apigenin,STITCH
AKR1B1,Apigenin,STITCH
CAPN2,Apigenin,STITCH
REL,Apigenin,STITCH
ANXA5,Apigenin,STITCH
AXL,Apigenin,STITCH
BCL2L1,Apigenin,STITCH
GUSB,Apigenin,STITCH
SLC23A1,Apigenin,STITCH
UGT1A6,Apigenin,STITCH
ACHE,Apigenin,STITCH
UGT1A1,Apigenin,STITCH
CHCHD7,Apigenin,STITCH
CXCL8,Apigenin,STITCH
CASP3,Apigenin,STITCH
NCOA1,Apigenin,STITCH
SULT1A1,Apigenin,STITCH
KARS1,Apigenin,STITCH
BCL2,Apigenin,STITCH
CASP9,Apigenin,STITCH
COQ6,Apigenin,STITCH
NR1I2,Apigenin,STITCH
CYP3A4,Apigenin,STITCH
HIF1A,Apigenin,STITCH
RPL7,Apigenin,STITCH
MAOA,Apigenin,STITCH
PTPN11,Apigenin,STITCH
UGT2B15,Apigenin,STITCH
PTK2,Apigenin,STITCH
CYP1A2,Apigenin,STITCH
UGT1A10,Apigenin,STITCH
ESR2,Apigenin,STITCH
SLC23A2,Apigenin,STITCH
SPAM1,Apigenin,STITCH
RPL7L1,Apigenin,STITCH
UGT1A9,Apigenin,STITCH
FAS,Apigenin,STITCH
GAD1,Apigenin,STITCH
SRC,Apigenin,STITCH
CASP8,Apigenin,STITCH
KMO,Apigenin,STITCH
PARP1,Apigenin,STITCH
PTGS2,Apigenin,STITCH
CASP7,Apigenin,STITCH
CHUK,Apigenin,STITCH
TNKS2,Apigenin,STITCH
VEGFA,Apigenin,STITCH
MMP9,Apigenin,STITCH
UGT1A7,Apigenin,STITCH
UGT1A8,Apigenin,STITCH
MAOB,Apigenin,STITCH
XDH,Apigenin,STITCH
FOXO1,Apigenin,STITCH
CYP1A1,Apigenin,STITCH
SERPINB5,Apigenin,STITCH
GPX2,Apigenin,STITCH
CDK1,Apigenin,STITCH
CAPN11,Apigenin,STITCH
ABCC1,Apigenin,STITCH
ELAVL1,Apigenin,STITCH
CXCR4,Apigenin,STITCH
TOP2B,Apigenin,STITCH
TNF,Apigenin,STITCH
LTA,Apigenin,STITCH
SLC23A3,Apigenin,STITCH
GPX1,Apigenin,STITCH
TOP2A,Apigenin,STITCH
SLC2A1,Apigenin,STITCH
IKBKB,Apigenin,STITCH
VDR,Apigenin,STITCH
HSD17B1,Apigenin,STITCH
SLC25A26,Kumatakenin,STITCH
GPT2,Kumatakenin,STITCH
NTMT1,Kumatakenin,STITCH
ASMT,Kumatakenin,STITCH
ASMTL,Kumatakenin,STITCH
TKFC,Kumatakenin,STITCH
GPT,Kumatakenin,STITCH
NTMT2,Kumatakenin,STITCH
PSMA8,Pratensein,STITCH
PSMA7,Pratensein,STITCH
ESR1,Glycitein,STITCH
MAPK1,Glycitein,STITCH
GALK1,Glycitein,STITCH
CRP,Glycitein,STITCH
CMPK2,Glycitein,STITCH
CDK4,Glycitein,STITCH
MMP13,Glycitein,STITCH
MAPK3,Glycitein,STITCH
GGTLC1,Glycitein,STITCH
NCSTN,Glycitein,STITCH
DTYMK,Glycitein,STITCH
PSEN1,Glycitein,STITCH
SP1,Glycitein,STITCH
GGT7,Glycitein,STITCH
ESR2,Glycitein,STITCH
PSEN2,Glycitein,STITCH
MKI67,Glycitein,STITCH
PREP,Glycitein,STITCH
JUN,Glycitein,STITCH
NTMT1,Glycitein,STITCH
H2AX,Glycitein,STITCH
ASMT,Glycitein,STITCH
ASMTL,Glycitein,STITCH
GGT5,Glycitein,STITCH
NTMT2,Glycitein,STITCH
GGTLC2,Glycitein,STITCH
GALK2,Glycitein,STITCH
GGT6,Glycitein,STITCH
ESRRA,Genistein,STITCH
CFTR,Genistein,STITCH
CDH17,Genistein,STITCH
KCNQ1,Genistein,STITCH
TNFRSF1A,Genistein,STITCH
FGF4,Genistein,STITCH
FGF20,Genistein,STITCH
PCDHB4,Genistein,STITCH
PCDHB2,Genistein,STITCH
ESR1,Genistein,STITCH
GSTA3,Genistein,STITCH
MAPK13,Genistein,STITCH
VCL,Genistein,STITCH
SIRT1,Genistein,STITCH
FGF22,Genistein,STITCH
SERPIND1,Genistein,STITCH
MAPK1,Genistein,STITCH
HMOX1,Genistein,STITCH
MYH9,Genistein,STITCH
NFKBIA,Genistein,STITCH
CYP24A1,Genistein,STITCH
TIMP1,Genistein,STITCH
MMP2,Genistein,STITCH
TGFB1,Genistein,STITCH
HAS1,Genistein,STITCH
FGF21,Genistein,STITCH
HAMP,Genistein,STITCH
CYP3A43,Genistein,STITCH
HGF,Genistein,STITCH
CYP3A5,Genistein,STITCH
SERPINE1,Genistein,STITCH
ACTA2,Genistein,STITCH
CCL2,Genistein,STITCH
CCL13,Genistein,STITCH
SULT1E1,Genistein,STITCH
IL2,Genistein,STITCH
CCND1,Genistein,STITCH
PXN,Genistein,STITCH
CYP27B1,Genistein,STITCH
GLI1,Genistein,STITCH
FGF6,Genistein,STITCH
CDKN1B,Genistein,STITCH
IFNG,Genistein,STITCH
LDHB,Genistein,STITCH
HBEGF,Genistein,STITCH
CDH9,Genistein,STITCH
PCDHB3,Genistein,STITCH
PCDHB5,Genistein,STITCH
PCDHB6,Genistein,STITCH
PCDHB7,Genistein,STITCH
PCDHB15,Genistein,STITCH
PCDH12,Genistein,STITCH
LTF,Genistein,STITCH
MFN2,Genistein,STITCH
TTR,Genistein,STITCH
ABCG2,Genistein,STITCH
FGF23,Genistein,STITCH
SERPINB10,Genistein,STITCH
TP53I3,Genistein,STITCH
PCDHB8,Genistein,STITCH
PCDHB10,Genistein,STITCH
PCDHB14,Genistein,STITCH
PCDHB12,Genistein,STITCH
EGR1,Genistein,STITCH
CAT,Genistein,STITCH
TNFSF10,Genistein,STITCH
FLT3,Genistein,STITCH
INHBA,Genistein,STITCH
AKR1D1,Genistein,STITCH
PLCG1,Genistein,STITCH
CDKN1A,Genistein,STITCH
C3,Genistein,STITCH
FOSB,Genistein,STITCH
SLC35A2,Genistein,STITCH
SGPP1,Genistein,STITCH
TUBA4A,Genistein,STITCH
MAST1,Genistein,STITCH
PLPPR2,Genistein,STITCH
RAF1,Genistein,STITCH
PCDHGA12,Genistein,STITCH
PCDHGC5,Genistein,STITCH
KRT5,Genistein,STITCH
EPO,Genistein,STITCH
GDF15,Genistein,STITCH
PCDHAC1,Genistein,STITCH
PCDHGA3,Genistein,STITCH
SERPINF1,Genistein,STITCH
KRAS,Genistein,STITCH
MBD2,Genistein,STITCH
CCNB1,Genistein,STITCH
SLCO1B1,Genistein,STITCH
DSG3,Genistein,STITCH
DSG1,Genistein,STITCH
DSC1,Genistein,STITCH
CDK4,Genistein,STITCH
IL6,Genistein,STITCH
GGH,Genistein,STITCH
SLC40A1,Genistein,STITCH
SLCO1B3,Genistein,STITCH
DSG2,Genistein,STITCH
CDH1,Genistein,STITCH
PDGFRB,Genistein,STITCH
CDHR2,Genistein,STITCH
SERPINA10,Genistein,STITCH
CDH19,Genistein,STITCH
CRISPLD1,Genistein,STITCH
MAP2K4,Genistein,STITCH
SLC12A2,Genistein,STITCH
NHERF1,Genistein,STITCH
ZBTB32,Genistein,STITCH
CDH20,Genistein,STITCH
MAST3,Genistein,STITCH
TRPC5,Genistein,STITCH
MAP2K2,Genistein,STITCH
MAPK3,Genistein,STITCH
ABCA7,Genistein,STITCH
AKR1C4,Genistein,STITCH
ARFGAP3,Genistein,STITCH
IL1A,Genistein,STITCH
IL1B,Genistein,STITCH
PRKCG,Genistein,STITCH
APLP2,Genistein,STITCH
KDR,Genistein,STITCH
PIK3CA,Genistein,STITCH
CDH3,Genistein,STITCH
PCDH10,Genistein,STITCH
CDH10,Genistein,STITCH
FGF2,Genistein,STITCH
STAT3,Genistein,STITCH
FGF10,Genistein,STITCH
MTRR,Genistein,STITCH
SERPINI2,Genistein,STITCH
DNMT3A,Genistein,STITCH
PLPP1,Genistein,STITCH
CDH6,Genistein,STITCH
EGF,Genistein,STITCH
PRKAR2A,Genistein,STITCH
CPT1A,Genistein,STITCH
ABCB1,Genistein,STITCH
CDK6,Genistein,STITCH
GET4,Genistein,STITCH
CDK2,Genistein,STITCH
ERBB3,Genistein,STITCH
KRT71,Genistein,STITCH
RB1,Genistein,STITCH
CDH24,Genistein,STITCH
FGF7,Genistein,STITCH
TTBK2,Genistein,STITCH
CDH11,Genistein,STITCH
ABCA8,Genistein,STITCH
ABCA10,Genistein,STITCH
CDH2,Genistein,STITCH
MYH10,Genistein,STITCH
TP53,Genistein,STITCH
SERPINB12,Genistein,STITCH
ERBB2,Genistein,STITCH
BCKDHA,Genistein,STITCH
SOD1,Genistein,STITCH
AKT1,Genistein,STITCH
ABCG8,Genistein,STITCH
ABCA12,Genistein,STITCH
CCNA2,Genistein,STITCH
CDH18,Genistein,STITCH
FGF18,Genistein,STITCH
EGFR,Genistein,STITCH
SERPING1,Genistein,STITCH
ATM,Genistein,STITCH
CAPN1,Genistein,STITCH
LDHC,Genistein,STITCH
DSC2,Genistein,STITCH
PABPC3,Genistein,STITCH
PDK1,Genistein,STITCH
FLT1,Genistein,STITCH
SERPINB3,Genistein,STITCH
TMPRSS11D,Genistein,STITCH
HOXA10,Genistein,STITCH
ABCA6,Genistein,STITCH
ABCC3,Genistein,STITCH
CA2,Genistein,STITCH
AKR1B1,Genistein,STITCH
PPARG,Genistein,STITCH
CCNB2,Genistein,STITCH
DUSP2,Genistein,STITCH
PCDHAC2,Genistein,STITCH
PCDHA13,Genistein,STITCH
CDH15,Genistein,STITCH
ATP5PO,Genistein,STITCH
BAX,Genistein,STITCH
WNT1,Genistein,STITCH
KRT72,Genistein,STITCH
FGF11,Genistein,STITCH
FGF19,Genistein,STITCH
VCAM1,Genistein,STITCH
ACTG2,Genistein,STITCH
INHBB,Genistein,STITCH
TGFA,Genistein,STITCH
ALPG,Genistein,STITCH
SERPINI1,Genistein,STITCH
MELTF,Genistein,STITCH
IL15,Genistein,STITCH
CAMLG,Genistein,STITCH
TNFRSF11B,Genistein,STITCH
GPER1,Genistein,STITCH
NOS3,Genistein,STITCH
AKR1E2,Genistein,STITCH
SERPINA4,Genistein,STITCH
CKB,Genistein,STITCH
ILK,Genistein,STITCH
SERPINB2,Genistein,STITCH
CDH16,Genistein,STITCH
PLK1,Genistein,STITCH
ABCA3,Genistein,STITCH
CCL11,Genistein,STITCH
MAP2K1,Genistein,STITCH
BCL2L1,Genistein,STITCH
IGF1,Genistein,STITCH
PCDHA10,Genistein,STITCH
MAGI3,Genistein,STITCH
DTYMK,Genistein,STITCH
UGT1A1,Genistein,STITCH
IRS1,Genistein,STITCH
CEBPB,Genistein,STITCH
CXCL10,Genistein,STITCH
FOS,Genistein,STITCH
CXCL8,Genistein,STITCH
PCDHGC4,Genistein,STITCH
HAS2,Genistein,STITCH
KRT73,Genistein,STITCH
PCDHB1,Genistein,STITCH
KRT74,Genistein,STITCH
GLUL,Genistein,STITCH
OLR1,Genistein,STITCH
SLC26A7,Genistein,STITCH
TERT,Genistein,STITCH
HRAS,Genistein,STITCH
CASP3,Genistein,STITCH
FGF5,Genistein,STITCH
PCDHGC3,Genistein,STITCH
AKR1A1,Genistein,STITCH
LEP,Genistein,STITCH
PABPC1,Genistein,STITCH
KLK3,Genistein,STITCH
SGPP2,Genistein,STITCH
RHOJ,Genistein,STITCH
TPO,Genistein,STITCH
BID,Genistein,STITCH
CDH7,Genistein,STITCH
NQO1,Genistein,STITCH
NCOA1,Genistein,STITCH
CDC25C,Genistein,STITCH
FGF8,Genistein,STITCH
SERPINF2,Genistein,STITCH
PTH1R,Genistein,STITCH
MMP1,Genistein,STITCH
FOXJ1,Genistein,STITCH
GSK3B,Genistein,STITCH
PGR,Genistein,STITCH
CDHR3,Genistein,STITCH
PSEN1,Genistein,STITCH
BHLHA15,Genistein,STITCH
NOS2,Genistein,STITCH
DNMT3B,Genistein,STITCH
SP1,Genistein,STITCH
SERPINA7,Genistein,STITCH
BCL2,Genistein,STITCH
PLPP2,Genistein,STITCH
CASP9,Genistein,STITCH
PDGFB,Genistein,STITCH
SERPINB8,Genistein,STITCH
PTK2B,Genistein,STITCH
SERPINA5,Genistein,STITCH
MAPK11,Genistein,STITCH
FGF3,Genistein,STITCH
SERPINA11,Genistein,STITCH
GSTA1,Genistein,STITCH
SERPINA9,Genistein,STITCH
SERPINB7,Genistein,STITCH
CYP3A7,Genistein,STITCH
NOS1,Genistein,STITCH
CYP3A4,Genistein,STITCH
HIF1A,Genistein,STITCH
ZBTB16,Genistein,STITCH
HLCS,Genistein,STITCH
FGF1,Genistein,STITCH
GRB2,Genistein,STITCH
CAV1,Genistein,STITCH
CDH26,Genistein,STITCH
FOXO3,Genistein,STITCH
MAOA,Genistein,STITCH
PTK2,Genistein,STITCH
SERPINB13,Genistein,STITCH
CYP1A2,Genistein,STITCH
SLPI,Genistein,STITCH
SERPINA12,Genistein,STITCH
ABCA9,Genistein,STITCH
ERBB4,Genistein,STITCH
FOXM1,Genistein,STITCH
SERPINA6,Genistein,STITCH
SERPINB4,Genistein,STITCH
UGT1A10,Genistein,STITCH
ESR2,Genistein,STITCH
CDH5,Genistein,STITCH
ABCA2,Genistein,STITCH
ATF3,Genistein,STITCH
BTG3,Genistein,STITCH
PCDHB13,Genistein,STITCH
NEDD4,Genistein,STITCH
UGT1A9,Genistein,STITCH
PCDHB11,Genistein,STITCH
OCLN,Genistein,STITCH
WARS1,Genistein,STITCH
EFEMP1,Genistein,STITCH
