gene_name,compound_name,source
COL18A1,Genistein,STITCH
XIAP,Genistein,STITCH
VAT1,Genistein,STITCH
DNM2,Genistein,STITCH
RET,Genistein,STITCH
SERPINA1,Genistein,STITCH
SREBF1,Genistein,STITCH
DCHS2,Genistein,STITCH
SERPINH1,Genistein,STITCH
SRC,Genistein,STITCH
CDHR5,Genistein,STITCH
FGF17,Genistein,STITCH
DNMT1,Genistein,STITCH
AKR1B10,Genistein,STITCH
TYW1,Genistein,STITCH
DSG4,Genistein,STITCH
MDK,Genistein,STITCH
ETS2,Genistein,STITCH
NR4A1,Genistein,STITCH
MYLK,Genistein,STITCH
MAPK8,Genistein,STITCH
DSC3,Genistein,STITCH
STAT1,Genistein,STITCH
COMT,Genistein,STITCH
MAST2,Genistein,STITCH
PCDH15,Genistein,STITCH
ABCG1,Genistein,STITCH
PCDH18,Genistein,STITCH
PCDH11Y,Genistein,STITCH
AGT,Genistein,STITCH
PARP1,Genistein,STITCH
PTGS2,Genistein,STITCH
SERPINC1,Genistein,STITCH
NRAS,Genistein,STITCH
ABCA4,Genistein,STITCH
DIRAS3,Genistein,STITCH
GADD45A,Genistein,STITCH
JUN,Genistein,STITCH
PLPP3,Genistein,STITCH
CYP2C8,Genistein,STITCH
NDOR1,Genistein,STITCH
PTEN,Genistein,STITCH
VEGFA,Genistein,STITCH
CDHR1,Genistein,STITCH
MMP9,Genistein,STITCH
ABL1,Genistein,STITCH
COMTD1,Genistein,STITCH
DOLPP1,Genistein,STITCH
PLAU,Genistein,STITCH
PCDH19,Genistein,STITCH
PCDH11X,Genistein,STITCH
UGT1A7,Genistein,STITCH
UGT1A8,Genistein,STITCH
DKK1,Genistein,STITCH
PRKG1,Genistein,STITCH
PTPN3,Genistein,STITCH
AR,Genistein,STITCH
HSPG2,Genistein,STITCH
AOX1,Genistein,STITCH
ABCA1,Genistein,STITCH
ALPL,Genistein,STITCH
MYLK2,Genistein,STITCH
FGF14,Genistein,STITCH
ABI1,Genistein,STITCH
MTHFR,Genistein,STITCH
SHB,Genistein,STITCH
PCDH9,Genistein,STITCH
SLC3A2,Genistein,STITCH
PCDH17,Genistein,STITCH
PCDH8,Genistein,STITCH
MYC,Genistein,STITCH
CCL7,Genistein,STITCH
BMP2,Genistein,STITCH
DVL1,Genistein,STITCH
PCNA,Genistein,STITCH
EDN1,Genistein,STITCH
FOXO1,Genistein,STITCH
CYP1A1,Genistein,STITCH
KL,Genistein,STITCH
BRCA2,Genistein,STITCH
S100G,Genistein,STITCH
SHBG,Genistein,STITCH
AKR1C3,Genistein,STITCH
SERPINB9,Genistein,STITCH
SERPINB1,Genistein,STITCH
AKR1C2,Genistein,STITCH
AKR1C1,Genistein,STITCH
ESRRB,Genistein,STITCH
ASAH1,Genistein,STITCH
CDH12,Genistein,STITCH
FGF9,Genistein,STITCH
CHEK2,Genistein,STITCH
RAD51,Genistein,STITCH
SERPINB5,Genistein,STITCH
ALPP,Genistein,STITCH
ABCA5,Genistein,STITCH
SERPINA3,Genistein,STITCH
NUMA1,Genistein,STITCH
FAT4,Genistein,STITCH
PCDHGA2,Genistein,STITCH
CCL8,Genistein,STITCH
MYLK3,Genistein,STITCH
LIMA1,Genistein,STITCH
CDK1,Genistein,STITCH
CXCL12,Genistein,STITCH
FOXB1,Genistein,STITCH
PLPP4,Genistein,STITCH
PCDHGA11,Genistein,STITCH
PCDHGB7,Genistein,STITCH
MX1,Genistein,STITCH
PCDHGA8,Genistein,STITCH
PCDHGA10,Genistein,STITCH
PCDHA12,Genistein,STITCH
PCDHA11,Genistein,STITCH
ABCC1,Genistein,STITCH
TCL1A,Genistein,STITCH
TF,Genistein,STITCH
HMSD,Genistein,STITCH
CXCR4,Genistein,STITCH
CREB1,Genistein,STITCH
CHEK1,Genistein,STITCH
AKR1B15,Genistein,STITCH
PLPP5,Genistein,STITCH
TOP2B,Genistein,STITCH
CD44,Genistein,STITCH
TNF,Genistein,STITCH
FGF16,Genistein,STITCH
NCOA2,Genistein,STITCH
SHC1,Genistein,STITCH
PSMC6,Genistein,STITCH
LTA,Genistein,STITCH
GPX1,Genistein,STITCH
CDH13,Genistein,STITCH
PRKCA,Genistein,STITCH
GDNF,Genistein,STITCH
ABCA13,Genistein,STITCH
TOP2A,Genistein,STITCH
GLRA1,Genistein,STITCH
FGF12,Genistein,STITCH
SERPINE2,Genistein,STITCH
SLC2A1,Genistein,STITCH
TGFBI,Genistein,STITCH
NELL2,Genistein,STITCH
ACTBL2,Genistein,STITCH
ANP32A,Genistein,STITCH
UGT1A3,Genistein,STITCH
BRCA1,Genistein,STITCH
POR,Genistein,STITCH
GSTA2,Genistein,STITCH
PCDHA1,Genistein,STITCH
PCDHGB4,Genistein,STITCH
SERPINE3,Genistein,STITCH
PCDHGB6,Genistein,STITCH
PCDHGB2,Genistein,STITCH
PCDHGB1,Genistein,STITCH
PCDHGA6,Genistein,STITCH
PCDHA3,Genistein,STITCH
PCDHGA5,Genistein,STITCH
PCDHGA7,Genistein,STITCH
PCDHGA1,Genistein,STITCH
PCDHA2,Genistein,STITCH
PBOV1,Genistein,STITCH
PCDHA6,Genistein,STITCH
CLNS1A,Genistein,STITCH
ARFGAP2,Genistein,STITCH
PCDHA8,Genistein,STITCH
PCDHA4,Genistein,STITCH
PCDHA9,Genistein,STITCH
PCDHA7,Genistein,STITCH
PCDHA5,Genistein,STITCH
PGAM5,Genistein,STITCH
VDR,Genistein,STITCH
MGAM,Genistein,STITCH
DDIT3,Genistein,STITCH
APAF1,Genistein,STITCH
PCDHGA4,Genistein,STITCH
PCDHGA9,Genistein,STITCH
PCDHGB3,Genistein,STITCH
POLI,Genistein,STITCH
CDH8,Genistein,STITCH
HSD17B1,Genistein,STITCH
COPB1,Diphyllin,STITCH
ATP6V0A4,Diphyllin,STITCH
COPZ1,Diphyllin,STITCH
CSE1L,Diphyllin,STITCH
ARCN1,Diphyllin,STITCH
RPS11,Diphyllin,STITCH
ATP6V0D2,Diphyllin,STITCH
ATP6V0D1,Diphyllin,STITCH
ANTXR1,Diphyllin,STITCH
TENT5A,Diphyllin,STITCH
COPG1,Diphyllin,STITCH
COPB2,Diphyllin,STITCH
TENT5C,Diphyllin,STITCH
ADRA1A,Diphyllin,STITCH
CLCN7,Diphyllin,STITCH
TMPRSS13,Diphyllin,STITCH
ESR1,Emodin,STITCH
CSNK2A1,Emodin,STITCH
DECR2,Emodin,STITCH
CDIPT,Emodin,STITCH
DECR1,Emodin,STITCH
COX6A1,Emodin,STITCH
MAPRE3,Emodin,STITCH
ADAT2,Emodin,STITCH
RDH10,Emodin,STITCH
TWIST1,Emodin,STITCH
LRP1,Emodin,STITCH
SAFB2,Emodin,STITCH
TMEM63B,Emodin,STITCH
FDX1,Emodin,STITCH
HSD11B1,Emodin,STITCH
HSD17B14,Emodin,STITCH
EED,Emodin,STITCH
COQ10B,Emodin,STITCH
STAT3,Emodin,STITCH
MTRR,Emodin,STITCH
PECR,Emodin,STITCH
RDH12,Emodin,STITCH
BCL2A1,Emodin,STITCH
TP53,Emodin,STITCH
ERBB2,Emodin,STITCH
AKT1,Emodin,STITCH
ATM,Emodin,STITCH
DHRS12,Emodin,STITCH
TMPRSS11D,Emodin,STITCH
CEBPG,Emodin,STITCH
COX6A2,Emodin,STITCH
DHRS1,Emodin,STITCH
CBR1,Emodin,STITCH
CBR3,Emodin,STITCH
C2orf81,Emodin,STITCH
SAFB,Emodin,STITCH
BDH2,Emodin,STITCH
HPGD,Emodin,STITCH
CSF2,Emodin,STITCH
NOS3,Emodin,STITCH
KLHDC2,Emodin,STITCH
TMEM63C,Emodin,STITCH
ILK,Emodin,STITCH
MAPRE2,Emodin,STITCH
BCL2L1,Emodin,STITCH
CBR4,Emodin,STITCH
FASN,Emodin,STITCH
UGT1A1,Emodin,STITCH
PPM1D,Emodin,STITCH
SDR16C5,Emodin,STITCH
CYCS,Emodin,STITCH
BCL2L14,Emodin,STITCH
CASP3,Emodin,STITCH
COQ10A,Emodin,STITCH
KLHDC3,Emodin,STITCH
BOK,Emodin,STITCH
CHDH,Emodin,STITCH
ADIPOQ,Emodin,STITCH
SLC2A4,Emodin,STITCH
DHRS4,Emodin,STITCH
NOS2,Emodin,STITCH
DHRS7C,Emodin,STITCH
BCL2,Emodin,STITCH
PTP4A3,Emodin,STITCH
HSD17B13,Emodin,STITCH
DHRSX,Emodin,STITCH
KLHDC10,Emodin,STITCH
DHRS4L2,Emodin,STITCH
NOS1,Emodin,STITCH
LCK,Emodin,STITCH
UGT2B15,Emodin,STITCH
JAK1,Emodin,STITCH
UGT1A10,Emodin,STITCH
ESR2,Emodin,STITCH
DHRS2,Emodin,STITCH
UGT1A9,Emodin,STITCH
FN1,Emodin,STITCH
SRC,Emodin,STITCH
HSD17B11,Emodin,STITCH
KLHDC1,Emodin,STITCH
TYW1,Emodin,STITCH
MACF1,Emodin,STITCH
ACTA1,Emodin,STITCH
PARP1,Emodin,STITCH
TMEM63A,Emodin,STITCH
NR1I3,Emodin,STITCH
KLHDC9,Emodin,STITCH
MCL1,Emodin,STITCH
NDOR1,Emodin,STITCH
VEGFA,Emodin,STITCH
PLAU,Emodin,STITCH
SGPL1,Emodin,STITCH
UGT1A7,Emodin,STITCH
UGT1A8,Emodin,STITCH
RABEPK,Emodin,STITCH
HSD17B8,Emodin,STITCH
AR,Emodin,STITCH
MAPRE1,Emodin,STITCH
FBXO42,Emodin,STITCH
NPPA,Emodin,STITCH
CRLS1,Emodin,STITCH
DHRS13,Emodin,STITCH
RIOK1,Emodin,STITCH
NKX3-1,Emodin,STITCH
RDH14,Emodin,STITCH
RDH11,Emodin,STITCH
JAK2,Emodin,STITCH
FDX2,Emodin,STITCH
DHRS7B,Emodin,STITCH
HSDL2,Emodin,STITCH
CXCR4,Emodin,STITCH
RDH13,Emodin,STITCH
TNF,Emodin,STITCH
HSD11B1L,Emodin,STITCH
TOP2A,Emodin,STITCH
POR,Emodin,STITCH
TXNRD1,Emodin,STITCH
BCL2L2-PABPN1,Emodin,STITCH
HSD17B1,Emodin,STITCH
PTGS1,Apigenin,TCMSP
AR,Apigenin,TCMSP
PTGS2,Apigenin,TCMSP
NCOA2,Apigenin,TCMSP
SCN5A,Apigenin,TCMSP
RELA,Apigenin,TCMSP
AKT1,Apigenin,TCMSP
CCND1,Apigenin,TCMSP
BCL2,Apigenin,TCMSP
BCL2L1,Apigenin,TCMSP
CDKN1A,Apigenin,TCMSP
BAX,Apigenin,TCMSP
RB1,Apigenin,TCMSP
EEF1E1,Apigenin,TCMSP
AHSA1,Apigenin,TCMSP
TP53,Apigenin,TCMSP
NFKBIA,Apigenin,TCMSP
ODC1,Apigenin,TCMSP
MDM2,Apigenin,TCMSP
HIF1A,Apigenin,TCMSP
RUNX1T1,Apigenin,TCMSP
ACACA,Apigenin,TCMSP
ICAM1,Apigenin,TCMSP
MCL1,Apigenin,TCMSP
CCND2,Apigenin,TCMSP
IL2,Apigenin,TCMSP
CCNB1,Apigenin,TCMSP
SERPINE1,Apigenin,TCMSP
IFNG,Apigenin,TCMSP
IL4,Apigenin,TCMSP
IKBKG,Apigenin,TCMSP
PSMD3,Apigenin,TCMSP
SLC2A4,Apigenin,TCMSP
CYCS,Apigenin,TCMSP
AAGAB,Apigenin,TCMSP
IL13,Apigenin,TCMSP
MS4A2,Apigenin,TCMSP
ALPI,Apigenin,TCMSP
PSME3,Apigenin,TCMSP
APC,Apigenin,TCMSP
TRPM2,Apigenin,TCMSP
AKR1C3,Apigenin,TCMSP
ALG5,Apigenin,TCMSP
NOS2,Kumatakenin,TCMSP
PTGS1,Kumatakenin,TCMSP
AR,Kumatakenin,TCMSP
SCN5A,Kumatakenin,TCMSP
PTGS2,Kumatakenin,TCMSP
ESR2,Kumatakenin,TCMSP
CHEK1,Kumatakenin,TCMSP
NCOA2,Kumatakenin,TCMSP
NOS2,Kaempferol,TCMSP
PTGS1,Kaempferol,TCMSP
AR,Kaempferol,TCMSP
PTGS2,Kaempferol,TCMSP
NCOA2,Kaempferol,TCMSP
PGR,Kaempferol,TCMSP
CHRM1,Kaempferol,TCMSP
ACHE,Kaempferol,TCMSP
SLC6A2,Kaempferol,TCMSP
CHRM2,Kaempferol,TCMSP
ADRA1B,Kaempferol,TCMSP
RELA,Kaempferol,TCMSP
IKBKB,Kaempferol,TCMSP
AKT1,Kaempferol,TCMSP
BCL2,Kaempferol,TCMSP
BAX,Kaempferol,TCMSP
AHSA1,Kaempferol,TCMSP
MAPK8,Kaempferol,TCMSP
STAT1,Kaempferol,TCMSP
PPARG,Kaempferol,TCMSP
CYP1A1,Kaempferol,TCMSP
ICAM1,Kaempferol,TCMSP
SELE,Kaempferol,TCMSP
NR1I2,Kaempferol,TCMSP
CYP1B1,Kaempferol,TCMSP
HAS2,Kaempferol,TCMSP
GSTP1,Kaempferol,TCMSP
AHR,Kaempferol,TCMSP
PSMD3,Kaempferol,TCMSP
SLC2A4,Kaempferol,TCMSP
NR1I3,Kaempferol,TCMSP
DIO1,Kaempferol,TCMSP
GSTM1,Kaempferol,TCMSP
GSTM2,Kaempferol,TCMSP
AKR1C3,Kaempferol,TCMSP
SLPI,Kaempferol,TCMSP
PTGS1,Emodin,TCMSP
PTGS2,Emodin,TCMSP
KDR,Emodin,TCMSP
NCOA2,Emodin,TCMSP
NCOA1,Emodin,TCMSP
CDKN1A,Emodin,TCMSP
FLT1,Emodin,TCMSP
TP53,Emodin,TCMSP
PRKCE,Emodin,TCMSP
PPARG,Emodin,TCMSP
MYC,Emodin,TCMSP
CYP1A1,Emodin,TCMSP
IL1B,Emodin,TCMSP
CSF2,Emodin,TCMSP
MAOB,Emodin,TCMSP
BTK,Emodin,TCMSP
SLC2A4,Emodin,TCMSP
FLT4,Emodin,TCMSP
SLC2A1,Emodin,TCMSP
PTGS1,Genistein,TCMSP
ESR1,Genistein,TCMSP
PTGS2,Genistein,TCMSP
MAPK14,Genistein,TCMSP
CHEK1,Genistein,TCMSP
RELA,Genistein,TCMSP
EGFR,Genistein,TCMSP
STAT3,Genistein,TCMSP
AKT1,Genistein,TCMSP
BCL2,Genistein,TCMSP
CDKN1A,Genistein,TCMSP
BAX,Genistein,TCMSP
MAPK3,Genistein,TCMSP
MAPK1,Genistein,TCMSP
NOS2,Genistein,TCMSP
AHSA1,Genistein,TCMSP
TP53,Genistein,TCMSP
LDLR,Genistein,TCMSP
MDM2,Genistein,TCMSP
RASGRF2,Genistein,TCMSP
RAF1,Genistein,TCMSP
TEP1,Genistein,TCMSP
TIMP1,Genistein,TCMSP
HIF1A,Genistein,TCMSP
STAT1,Genistein,TCMSP
ERBB2,Genistein,TCMSP
AR,Genistein,TCMSP
PPARG,Genistein,TCMSP
ICAM1,Genistein,TCMSP
IL1B,Genistein,TCMSP
CCL2,Genistein,TCMSP
SELE,Genistein,TCMSP
SOD2,Genistein,TCMSP
BIRC5,Genistein,TCMSP
CCNB1,Genistein,TCMSP
CDC25C,Genistein,TCMSP
HMGCR,Genistein,TCMSP
BTK,Genistein,TCMSP
PLK2,Genistein,TCMSP
GFAP,Genistein,TCMSP
CHEK2,Genistein,TCMSP
PPARA,Genistein,TCMSP
PCOLCE,Genistein,TCMSP
ATM,Genistein,TCMSP
PBK,Genistein,TCMSP
BUB1,Genistein,TCMSP
CDC20,Genistein,TCMSP
KLK3,Genistein,TCMSP
HDAC6,Genistein,TCMSP
MAP2K5,Genistein,TCMSP
MAPK12,Genistein,TCMSP
PLK1,Genistein,TCMSP
CCNB1IP1,Genistein,TCMSP
MDC1,Genistein,TCMSP
SAFB,Genistein,TCMSP
CFTR,Genistein,TCMSP
NCOR1,Genistein,TCMSP
PTGER2,Genistein,TCMSP
PTGFR,Genistein,TCMSP
GLB1,Genistein,TCMSP
SYK,Genistein,TCMSP
PTGS1,Diphyllin,TCMSP
KCNH2,Diphyllin,TCMSP
PTGS2,Diphyllin,TCMSP
NCOA1,Diphyllin,TCMSP
NOS2,Pratensein,TCMSP
PTGS1,Pratensein,TCMSP
ESR1,Pratensein,TCMSP
AR,Pratensein,TCMSP
PTGS2,Pratensein,TCMSP
ESR2,Pratensein,TCMSP
MAPK14,Pratensein,TCMSP
GSK3B,Pratensein,TCMSP
CHEK1,Pratensein,TCMSP
CCNA2,Pratensein,TCMSP
NCOA2,Pratensein,TCMSP
PTGS1,Glycitein,TCMSP
ESR1,Glycitein,TCMSP
AR,Glycitein,TCMSP
PTGS2,Glycitein,TCMSP
RXRA,Glycitein,TCMSP
ESR2,Glycitein,TCMSP
MAPK14,Glycitein,TCMSP
GSK3B,Glycitein,TCMSP
CHEK1,Glycitein,TCMSP
CCNA2,Glycitein,TCMSP
NCOA1,Glycitein,TCMSP
NOS2,Glycitein,TCMSP
MMP13,Glycitein,TCMSP
MMP8,Glycitein,TCMSP
MAP2,Pratensein,CHEMBL
MAOA,Pratensein,CHEMBL
AKR1B10,Pratensein,CHEMBL
DRD5,Pratensein,CHEMBL
KDM1A,Pratensein,CHEMBL
ALPL,Pratensein,CHEMBL
KMO,Pratensein,CHEMBL
CCR9,Pratensein,CHEMBL
ROS1,Pratensein,CHEMBL
XDH,Pratensein,CHEMBL
FBP1,Pratensein,CHEMBL
PPIA,Pratensein,CHEMBL
CA7,Genistein,CHEMBL
MKNK1,Genistein,CHEMBL
ESR2,Genistein,CHEMBL
ALPL,Genistein,CHEMBL
KMO,Genistein,CHEMBL
CA12,Genistein,CHEMBL
ROS1,Genistein,CHEMBL
BCAT2,Genistein,CHEMBL
CYP1A2,Genistein,CHEMBL
MAOA,Apigenin,CHEMBL
ACHE,Apigenin,CHEMBL
CA7,Apigenin,CHEMBL
MKNK1,Apigenin,CHEMBL
ALPL,Apigenin,CHEMBL
KMO,Apigenin,CHEMBL
ADORA2B,Apigenin,CHEMBL
ROS1,Apigenin,CHEMBL
BCAT2,Apigenin,CHEMBL
CYP1A2,Apigenin,CHEMBL
CA7,Emodin,CHEMBL
KDM5C,Emodin,CHEMBL
IDO1,Emodin,CHEMBL
ALPL,Emodin,CHEMBL
KMO,Emodin,CHEMBL
CA12,Emodin,CHEMBL
ROS1,Emodin,CHEMBL
NAAA,Emodin,CHEMBL
MAP2,Glycitein,CHEMBL
DRD5,Glycitein,CHEMBL
MKNK1,Glycitein,CHEMBL
CCR9,Glycitein,CHEMBL
ROS1,Glycitein,CHEMBL
BCAT2,Glycitein,CHEMBL
MAP2,Kumatakenin,CHEMBL
AKR1B10,Kumatakenin,CHEMBL
IDO1,Kumatakenin,CHEMBL
MKNK1,Kumatakenin,CHEMBL
ALPL,Kumatakenin,CHEMBL
KMO,Kumatakenin,CHEMBL
FLT1,Kumatakenin,CHEMBL
ADORA2B,Kumatakenin,CHEMBL
CCR9,Kumatakenin,CHEMBL
ROS1,Kumatakenin,CHEMBL
BCAT2,Kumatakenin,CHEMBL
CYP1A2,Kumatakenin,CHEMBL
NQO2,Kumatakenin,CHEMBL
PPIA,Kumatakenin,CHEMBL
MAP2,Diphyllin,CHEMBL
PTGES,Diphyllin,CHEMBL
MKNK1,Diphyllin,CHEMBL
HSP90AA1,Diphyllin,CHEMBL
KDM1A,Diphyllin,CHEMBL
ALPL,Diphyllin,CHEMBL
KMO,Diphyllin,CHEMBL
FLT1,Diphyllin,CHEMBL
PIK3CD,Diphyllin,CHEMBL
ROS1,Diphyllin,CHEMBL
BCAT2,Diphyllin,CHEMBL
AOC3,Diphyllin,CHEMBL
MAOA,Kaempferol,CHEMBL
CA7,Kaempferol,CHEMBL
MKNK1,Kaempferol,CHEMBL
ALPL,Kaempferol,CHEMBL
KMO,Kaempferol,CHEMBL
CCR9,Kaempferol,CHEMBL
HSD17B2,Kaempferol,CHEMBL
ROS1,Kaempferol,CHEMBL
CYP1A2,Kaempferol,CHEMBL
NQO2,Kaempferol,CHEMBL
PPIA,Kaempferol,CHEMBL
AOC3,Kaempferol,CHEMBL
