,inchikey,smiles,Name,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,Bioavailability_Ma
3,GLDQAMYCGOIJDV-UHFFFAOYSA-N,C1=CC(=C(C(=C1)O)O)C(=O)O,"2,3-DIHYDROXYBENZOATE",154.121,0.796,3.0,3.0,4.0,0.522491225,0.604058546
8,MWOOGOJBHIARFG-UHFFFAOYSA-N,COC1=C(C=CC(=C1)C=O)O,Vanillin,152.149,1.2133,3.0,1.0,4.0,0.647743857,0.566003805
11,IAVREABSGIHHMO-UHFFFAOYSA-N,C1=CC(=CC(=C1)O)C=O,3-Hydroxybenzaldehyde,122.123,1.2047,2.0,1.0,4.0,0.568137403,0.552185214
12,YQUVCSBJEUQKSH-UHFFFAOYSA-N,C1=CC(=C(C=C1C(=O)O)O)O,"3,4-dihydroxybenzoic acid",154.121,0.796,3.0,3.0,4.0,0.522491225,0.517115486
17,HCZHHEIFKROPDY-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O,4-HYDROXY-2-QUINOLINECARBOXYLIC ACID,189.17,1.2263,2.0,2.0,4.0,0.708218942,0.895788491
18,FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(=O)O,Perlargonic acid,158.241,2.8216,1.0,1.0,4.0,0.578319877,0.751952732
19,WLJVNTCWHIRURA-UHFFFAOYSA-N,C(CCC(=O)O)CCC(=O)O,6-CARBOXYHEXANOATE,160.169,1.1061,2.0,2.0,4.0,0.570459986,0.411816317
20,YGSDEFSMJLZEOE-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)O)O,Salicylic acid,138.122,1.0904,2.0,2.0,4.0,0.610258506,0.81024611
23,KZSNJWFQEVHDMF-BYPYZUCNSA-N,CC(C)[C@@H](C(=O)O)N,L-VALINE,117.148,0.0543,2.0,2.0,4.0,0.536976572,0.964606214
27,XLEYFDVVXLMULC-UHFFFAOYSA-N,CC(=O)C1=C(C=C(C=C1O)O)O,"2,4,6-Trihydroxyacetophenone",168.148,1.006,4.0,3.0,4.0,0.546557025,0.637112331
28,IJFXRHURBJZNAO-UHFFFAOYSA-N,C1=CC(=CC(=C1)O)C(=O)O,3-HYDROXYBENZOATE,138.122,1.0904,2.0,2.0,4.0,0.610258506,0.684806204
35,BOLQJTPHPSDZHR-UHFFFAOYSA-N,COC1=C(C=CC(=C1)CCC(=O)O)O,3-(4-Hydroxy-3-methoxyphenyl)propionic_acid,196.202,1.418,3.0,2.0,4.0,0.763757537,0.81249156
37,AGPKZVBTJJNPAG-WHFBIAKZSA-N,CC[C@H](C)[C@@H](C(=O)O)N,Isoleucine,131.175,0.4444,2.0,2.0,4.0,0.58394723,0.941686606
38,HNDVDQJCIGZPNO-YFKPBYRVSA-N,C1=C(NC=N1)C[C@@H](C(=O)O)N,L-HISTIDINE,155.157,-0.6359,3.0,3.0,4.0,0.541194499,0.935333478
40,ATDWJOOPFDQZNK-UHFFFAOYSA-N,CC(=O)NCCC1=CC=C(C=C1)O,N-[2-(4-hydroxyphenyl)ethyl]acetamide,179.219,1.0708,2.0,2.0,4.0,0.72881129,0.57543723
52,VEBVPUXQAPLADL-UHFFFAOYSA-N,CC1CC2C(C2(C)C)C3C=C(C(C4(C1(C3=O)C=C(C4O)C)O)O)CO,Ingenol,348.439,0.8152,5.0,4.0,4.0,0.526007741,0.88917402
58,ITDOFWOJEDZPCF-UHFFFAOYSA-N,CC=CC1=CC2=C(C(=C1)OC)OC(C2C)C3=CC(=C(C=C3)O)OC,Dehydrodiisoeugenol,326.392,4.6797,4.0,1.0,4.0,0.886022265,0.581840068
60,MRIXVKKOHPQOFK-UHFFFAOYSA-N,COC1=CC(=C(C=C1)C(=O)O)O,4-Methoxysalicylic acid,168.148,1.099,3.0,2.0,4.0,0.693398852,0.824574447
61,BLUAFEHZUWYNDE-UHFFFAOYSA-N,CC1CCC2C(C(=O)OC3C24C1CCC(O3)(OO4)C)C,Artemisinin,282.336,2.3949,5.0,0.0,4.0,0.504203148,0.942520368
62,FIHJKUPKCHIPAT-NKHDUEHSSA-N,C[C@@H]1CC[C@H]2[C@H]([C@H](O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)OC(=O)CCC(=O)O)C,Artesunate,384.425,2.6024,7.0,1.0,4.0,0.583073454,0.848869252
63,UVDQDNQWGQFIAO-UHFFFAOYSA-N,CN1CCC2=CC3=C(C4=C2C1CC5=C4C=CC(=C5OC)OC)OCO3,Crebanine,339.391,3.1846,5.0,0.0,4.0,0.84034364,0.829064894
65,SWUARLUWKZWEBQ-VQHVLOKHSA-N,C1=CC=C(C=C1)CCOC(=O)/C=C/C2=CC(=C(C=C2)O)O,Phenethyl caffeate,284.311,2.8969,4.0,2.0,4.0,0.503107514,0.355395317
69,HVTCKKMWZDDWOY-UHFFFAOYSA-O,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)O)O)OC,Demethyleneberberine,324.356,2.7788,4.0,2.0,4.0,0.561958327,0.406080031
70,RYAHJFGVOCZDEI-QFFGRMPASA-N,CC(C)C1[C@H]2C3CCC4C3(C([C@@H]1OC2=O)N(C4)C)C,Dendrobine,263.381,2.1603,3.0,0.0,4.0,0.679019177,0.87188741
72,GLWPLQBQHWYKRK-UHFFFAOYSA-N,CC(C)(C(CC1=C(C=C2C(=C1OC)C=CC(=O)O2)OC)O)O,Toddalolactone,308.33,1.4845,6.0,2.0,4.0,0.813445287,0.874451208
74,UGVIZCBJCSXBCJ-JWFUOXDNSA-N,C[C@@H]1CCCC2=CC(=O)[C@@H]3[C@H]([C@@]12C)C3(C)C,Aristolone,218.34,3.594,1.0,0.0,4.0,0.606951817,0.877761173
78,WEYVVCKOOFYHRW-UHFFFAOYSA-N,CC1=C(C(=C2C(=C1O)C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O,(+)-Usniacin,344.319,2.12662,7.0,3.0,4.0,0.554809715,0.604011047
79,ULZFTGWWPHYLGI-RBZFPXEDSA-N,C[C@@H]([C@@H](C1=CC(=C(C=C1)O)OC)O)OC2=C(C=C(C=C2OC)CC=C)OC,Myrislignan,374.433,3.6474,6.0,2.0,4.0,0.652661471,0.670506537
91,GMTJIWUFFXGFHH-WPAOEJHSSA-N,C[C@@H]1C[C@@H]2[C@H]3[C@@H]([C@H]1C)C4=CC5=C(C=C4O[C@@]36C(=CC2=O)OCO6)OCO5,Sauchinone,356.374,2.9668,6.0,0.0,4.0,0.712156644,0.937217557
94,CBOSLVQFGANWTL-UHFFFAOYSA-N,CCN1CC2(CCC(C34C2CC(C31)C56C4CC(=O)C(C5)C(=C)C6O)O)C,Bullatine G,357.494,2.0,4.0,2.0,4.0,0.704919517,0.681466389
95,JVBLTQQBEQQLEV-UHFFFAOYSA-N,CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)O)COC,Delsoline,467.603,0.271,8.0,3.0,4.0,0.51200113,0.671584332
96,UXYJCYXWJGAKQY-UHFFFAOYSA-N,C1CN2CC3=C(CC2C4=CC5=C(C=C41)OCO5)C=CC6=C3OCO6,Tetrahydrocoptisine,323.348,2.7995,5.0,0.0,4.0,0.745479854,0.728754812
98,RZUHGAKUNBFQJS-UHFFFAOYSA-N,CN1CCC2=CC(=C(C3=C4C=C(C(=CC4=CC1=C23)OC)OC)OC)OC,Dehydroglaucine,353.418,4.0197,5.0,0.0,4.0,0.66272232,0.865971768
