,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
0,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,14/193,7.310386305974e-16,1.5059395790306442e-13,0,0,32.1957635009311,1122.0888541491308,CDKN1A;IFNB1;FOS;PTGS2;FGF2;HIF1A;RELA;IKBKB;IL6;CREB1;CASP3;CALM2;TP53;TLR3
1,KEGG_2021_Human,TNF signaling pathway,10/112,1.6963845465450912e-12,1.2812991463981442e-10,0,0,37.39819004524887,1013.5852634842196,IKBKB;IL6;CEBPB;CREB1;IFNB1;CASP3;FOS;PTGS2;TNF;RELA
2,KEGG_2021_Human,Lipid and atherosclerosis,12/215,2.3573914292297444e-12,1.2812991463981442e-10,0,0,23.3320197044335,624.6790230810158,SELP;IKBKB;IL6;NOS3;IFNB1;CASP3;FOS;CALM2;TP53;TNF;ATF6;RELA
3,KEGG_2021_Human,Hepatitis B,11/162,2.487959507569212e-12,1.2812991463981442e-10,0,0,28.26347227632775,755.1874928814651,IKBKB;IL6;CDKN1A;CREB1;IFNB1;CASP3;FOS;TP53;TNF;TLR3;RELA
4,KEGG_2021_Human,Pathways in cancer,16/531,4.315589483644902e-12,1.7780228672616998e-10,0,0,13.118108906711692,343.28500028953107,CDKN1A;NOS2;GSTP1;FOS;PTGS2;FGF2;HIF1A;IL2;RELA;IL4;IKBKB;IL6;RAD51;CASP3;CALM2;TP53
5,KEGG_2021_Human,IL-17 signaling pathway,9/94,1.24996247192202e-11,4.2915378202656013e-10,0,0,39.661931187569365,995.7255732199194,IL4;IKBKB;IL6;CEBPB;CASP3;FOS;PTGS2;TNF;RELA
6,KEGG_2021_Human,Chagas disease,9/102,2.6405452188664373e-11,7.770747358378372e-10,0,0,36.23554473524042,882.6054910266819,IL10;IKBKB;IL6;NOS2;IFNB1;FOS;TNF;IL2;RELA
7,KEGG_2021_Human,PI3K-Akt signaling pathway,13/354,5.1095804336012595e-11,1.3157169616523243e-09,0,0,15.246932790711591,361.3114259813962,CDKN1A;BDNF;NOS3;IFNB1;NGF;FGF2;IL2;RELA;IL4;IKBKB;IL6;CREB1;TP53
8,KEGG_2021_Human,Pertussis,8/76,8.536027090892235e-11,1.8095422029732006e-09,0,0,43.28976034858388,1003.6358789995217,IL10;IL6;NOS2;CASP3;FOS;CALM2;TNF;RELA
9,KEGG_2021_Human,Human cytomegalovirus infection,11/225,8.784185451326216e-11,1.8095422029732006e-09,0,0,19.87942092724941,460.3175938474274,IKBKB;IL6;CDKN1A;CREB1;IFNB1;CASP3;PTGS2;CALM2;TP53;TNF;RELA
10,KEGG_2021_Human,Tuberculosis,10/180,1.9456528105775467e-10,3.643677081627042e-09,0,0,22.361990950226243,500.0197835924673,IL10;IL6;CEBPB;CREB1;NOS2;IFNB1;CASP3;CALM2;TNF;RELA
11,KEGG_2021_Human,Apoptosis,9/142,5.232090139607189e-10,8.981754739659008e-09,0,0,25.286565470279477,540.4002043384062,IKBKB;PARP1;CASP3;FOS;NGF;TP53;TNF;RELA;CTSB
12,KEGG_2021_Human,C-type lectin receptor signaling pathway,8/104,1.0901114871532731e-09,1.7274074334890328e-08,0,0,30.62037037037037,631.9121504881807,IL10;IKBKB;IL6;PTGS2;CALM2;TNF;IL2;RELA
13,KEGG_2021_Human,JAK-STAT signaling pathway,9/162,1.6867037225017763e-09,2.4730302587966392e-08,0,0,21.958934517203108,443.5812299381201,IL10;IL4;IL6;CDKN1A;IFNB1;LEP;LEPR;PTPN2;IL2
14,KEGG_2021_Human,Adipocytokine signaling pathway,7/69,1.8007501884441544e-09,2.4730302587966392e-08,0,0,40.80117302052786,821.5341683320963,POMC;IKBKB;LEP;NPY;LEPR;TNF;RELA
15,KEGG_2021_Human,Leishmaniasis,7/77,3.937168649270651e-09,5.0691046359359626e-08,0,0,36.123636363636365,699.0936539118225,IL10;IL4;NOS2;FOS;PTGS2;TNF;RELA
16,KEGG_2021_Human,Yersinia infection,8/137,9.77003301553098e-09,1.1838981183525777e-07,0,0,22.74935400516796,419.5878566155841,IL10;IKBKB;IL6;IFNB1;FOS;TNF;IL2;RELA
17,KEGG_2021_Human,Fluid shear stress and atherosclerosis,8/139,1.0951772212892045e-08,1.1874026715030324e-07,0,0,22.39977381962115,410.58258003882486,IKBKB;NOS3;GSTP1;FOS;CALM2;TP53;TNF;RELA
18,KEGG_2021_Human,Measles,8/139,1.0951772212892045e-08,1.1874026715030324e-07,0,0,22.39977381962115,410.58258003882486,IKBKB;IL6;IFNB1;CASP3;FOS;TP53;IL2;RELA
19,KEGG_2021_Human,Small cell lung cancer,7/92,1.3833708375497117e-08,1.4248719626762034e-07,0,0,29.726417112299465,537.9339285689022,IKBKB;CDKN1A;NOS2;CASP3;PTGS2;TP53;RELA
20,KEGG_2021_Human,Pathways of neurodegeneration,12/475,2.0638648847482722e-08,1.9571068906265734e-07,0,0,10.095032397408207,178.64270645502572,IL6;NOS2;BDNF;CASP3;CAT;NOS1;PTGS2;CALM2;TNF;ATF6;RELA;SOD1
21,KEGG_2021_Human,cAMP signaling pathway,9/216,2.090114155038088e-08,1.9571068906265734e-07,0,0,16.186218211648892,286.2283756378516,POMC;GHSR;ADCYAP1;CREB1;BDNF;NPY;FOS;CALM2;RELA
22,KEGG_2021_Human,Human T-cell leukemia virus 1 infection,9/219,2.354923129311516e-08,2.1091920201659669e-07,0,0,15.95256064690027,280.1935295473175,IKBKB;IL6;CDKN1A;CREB1;FOS;TP53;TNF;IL2;RELA
23,KEGG_2021_Human,Non-alcoholic fatty liver disease,8/155,2.5741926285403377e-08,2.2095153394971235e-07,0,0,19.94557823129252,348.5518677378084,IKBKB;IL6;LEP;CASP3;LEPR;FOS;TNF;RELA
24,KEGG_2021_Human,Hepatitis C,8/157,2.8452852685842305e-08,2.3445150613134058e-07,0,0,19.67586378324633,341.8684758152521,IKBKB;CDKN1A;IFNB1;CASP3;TP53;TNF;TLR3;RELA
25,KEGG_2021_Human,T cell receptor signaling pathway,7/104,3.2588954191993875e-08,2.486416505018792e-07,0,0,26.033177132146204,448.7935535790487,IL10;IL4;IKBKB;FOS;TNF;IL2;RELA
26,KEGG_2021_Human,Toll-like receptor signaling pathway,7/104,3.2588954191993875e-08,2.486416505018792e-07,0,0,26.033177132146204,448.7935535790487,IKBKB;IL6;IFNB1;FOS;TNF;TLR3;RELA
27,KEGG_2021_Human,Coronavirus disease,9/232,3.87197771297164e-08,2.8210916349973584e-07,0,0,15.012691429054913,256.2203335026333,SELP;IKBKB;IL6;IFNB1;FOS;TNF;IL2;TLR3;RELA
28,KEGG_2021_Human,Th17 cell differentiation,7/107,3.9714396803360876e-08,2.8210916349973584e-07,0,0,25.248363636363635,430.2713037203559,IL4;IKBKB;IL6;FOS;HIF1A;IL2;RELA
29,KEGG_2021_Human,Inflammatory bowel disease,6/65,4.9603470780120086e-08,3.4061049935682453e-07,0,0,36.0998789346247,607.1712653689463,IL10;IL4;IL6;TNF;IL2;RELA
30,KEGG_2021_Human,Human papillomavirus infection,10/331,6.75095680962397e-08,4.486119686395284e-07,0,0,11.75233644859813,194.0427859642145,IKBKB;CDKN1A;CREB1;IFNB1;CASP3;PTGS2;TP53;TNF;TLR3;RELA
31,KEGG_2021_Human,Neuroactive ligand-receptor interaction,10/341,8.913131883208384e-08,5.737828649815398e-07,0,0,11.391471066697653,184.919516212136,POMC;GHSR;ADCYAP1;CNR1;LEP;NPY;LEPR;OPRK1;OPRM1;NR3C1
32,KEGG_2021_Human,Alzheimer disease,10/369,1.8541586014609597e-07,1.1574444603059325e-06,0,0,10.488000857081635,162.5709840497647,IKBKB;IL6;NOS2;CASP3;NOS1;PTGS2;CALM2;TNF;ATF6;RELA
33,KEGG_2021_Human,Epstein-Barr virus infection,8/202,1.99720776143211e-07,1.2100729378088667e-06,0,0,15.077510500190913,232.590887238347,IKBKB;IL6;CDKN1A;IFNB1;CASP3;TP53;TNF;RELA
34,KEGG_2021_Human,MAPK signaling pathway,9/294,2.9077745838751493e-07,1.711433040795088e-06,0,0,11.709831181727903,176.24124528043816,IKBKB;BDNF;CASP3;FOS;NGF;TP53;TNF;FGF2;RELA
35,KEGG_2021_Human,Cytokine-cytokine receptor interaction,9/295,2.992082505222642e-07,1.712136100210734e-06,0,0,11.668293970180764,175.2825824112205,IL10;IL4;IL6;IFNB1;LEP;LEPR;NGF;TNF;IL2
36,KEGG_2021_Human,Cocaine addiction,5/49,4.169413509308814e-07,2.3213491430205827e-06,0,0,39.66108452950558,582.634034005432,CREB1;TH;MAOA;BDNF;RELA
37,KEGG_2021_Human,Prostate cancer,6/97,5.495418999663491e-07,2.979095562975472e-06,0,0,23.36773940345369,336.8268209976288,IKBKB;CDKN1A;CREB1;GSTP1;TP53;RELA
38,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,6/100,6.581655326071744e-07,3.4764640953096905e-06,0,0,22.61854103343465,321.9480012510078,IL6;NOS3;CASP3;TNF;F3;RELA
39,KEGG_2021_Human,Amoebiasis,6/102,7.399056104384506e-07,3.810513893758021e-06,0,0,22.145089285714285,312.6165388608896,IL10;IL6;NOS2;CASP3;TNF;RELA
40,KEGG_2021_Human,Influenza A,7/172,1.016756936588212e-06,5.083426143183633e-06,0,0,15.25190082644628,210.45933946522163,IKBKB;IL6;IFNB1;CASP3;TNF;TLR3;RELA
41,KEGG_2021_Human,Insulin resistance,6/108,1.0364266893869544e-06,5.083426143183633e-06,0,0,20.83613445378151,287.1163411167321,IKBKB;IL6;CREB1;NOS3;TNF;RELA
42,KEGG_2021_Human,HIF-1 signaling pathway,6/109,1.0941708486571044e-06,5.241841740078221e-06,0,0,20.632801664355064,283.1958018591577,IL6;CDKN1A;NOS2;NOS3;HIF1A;RELA
43,KEGG_2021_Human,Toxoplasmosis,6/112,1.2834004706355327e-06,6.008647657975448e-06,0,0,20.04582210242588,271.9415702200835,IL10;IKBKB;NOS2;CASP3;TNF;RELA
44,KEGG_2021_Human,Neurotrophin signaling pathway,6/119,1.8305063635277297e-06,8.379651353038052e-06,0,0,18.79740834386852,248.33101889003288,IKBKB;BDNF;NGF;CALM2;TP53;RELA
45,KEGG_2021_Human,Amphetamine addiction,5/69,2.3433641356731548e-06,1.0494195911927607e-05,0,0,27.23958333333333,353.13186078266114,CREB1;TH;MAOA;FOS;CALM2
46,KEGG_2021_Human,Osteoclast differentiation,6/127,2.675011384637769e-06,1.1724517983731496e-05,0,0,17.547520661157026,225.16201019809768,IKBKB;CREB1;IFNB1;FOS;TNF;RELA
47,KEGG_2021_Human,Relaxin signaling pathway,6/129,2.929376526153665e-06,1.257190759140948e-05,0,0,17.260452961672474,219.91061460844048,CREB1;NOS2;NOS3;FOS;NOS1;RELA
48,KEGG_2021_Human,Dopaminergic synapse,6/132,3.3476020826646435e-06,1.4073592429161562e-05,0,0,16.846938775510203,212.3938428871346,CREB1;TH;MAOA;FOS;COMT;CALM2
49,KEGG_2021_Human,Pancreatic cancer,5/76,3.788754735753439e-06,1.560966951130417e-05,0,0,24.545342228811464,306.4111208826022,IKBKB;CDKN1A;RAD51;TP53;RELA
50,KEGG_2021_Human,Human immunodeficiency virus 1 infection,7/212,4.085240481964722e-06,1.644813513381567e-05,0,0,12.25108647450111,152.0130731497303,IKBKB;IFNB1;CASP3;FOS;CALM2;TNF;RELA
51,KEGG_2021_Human,Estrogen signaling pathway,6/137,4.151956441545703e-06,1.644813513381567e-05,0,0,16.199836423118867,200.74725359702092,POMC;CREB1;NOS3;OPRM1;FOS;CALM2
52,KEGG_2021_Human,Tyrosine metabolism,4/36,4.577174654039502e-06,1.7790527900606367e-05,0,0,42.90086206896552,527.4415872136912,TH;MAOA;TYRP1;COMT
53,KEGG_2021_Human,Allograft rejection,4/38,5.709221211595564e-06,2.1779621659049748e-05,0,0,40.37322515212982,487.4432243318171,IL10;IL4;TNF;IL2
54,KEGG_2021_Human,Th1 and Th2 cell differentiation,5/92,9.709382032603927e-06,3.636604906757108e-05,0,0,20.0151240169389,231.02292612523053,IL4;IKBKB;FOS;IL2;RELA
55,KEGG_2021_Human,Circadian entrainment,5/97,1.257400363520974e-05,4.625437051523583e-05,0,0,18.922578184591917,213.5200840959316,ADCYAP1;CREB1;FOS;NOS1;CALM2
56,KEGG_2021_Human,Intestinal immune network for IgA production,4/48,1.470508467527402e-05,5.314469198432365e-05,0,0,31.181818181818183,346.96998264589024,IL10;IL4;IL6;IL2
57,KEGG_2021_Human,Amyotrophic lateral sclerosis,8/364,1.5997526206902497e-05,5.607172595883853e-05,0,0,8.148980441115272,89.98981408021686,NOS2;CASP3;CAT;NOS1;TP53;TNF;ATF6;SOD1
58,KEGG_2021_Human,Longevity regulating pathway,5/102,1.6059377823162493e-05,5.607172595883853e-05,0,0,17.942665943208535,198.0729935091757,CREB1;CAT;TP53;RELA;SOD1
59,KEGG_2021_Human,Arginine and proline metabolism,4/50,1.732412185617266e-05,5.8504411514288e-05,0,0,29.823088455772115,326.9627671034966,NOS2;MAOA;NOS3;NOS1
60,KEGG_2021_Human,Malaria,4/50,1.732412185617266e-05,5.8504411514288e-05,0,0,29.823088455772115,326.9627671034966,IL10;SELP;IL6;TNF
61,KEGG_2021_Human,NF-kappa B signaling pathway,5/104,1.7647292222617024e-05,5.863455157837269e-05,0,0,17.578415736310472,192.39449813009657,IKBKB;PARP1;PTGS2;TNF;RELA
62,KEGG_2021_Human,NOD-like receptor signaling pathway,6/181,2.0416338269871663e-05,6.675818545386608e-05,0,0,12.099795918367349,130.6678145798604,IKBKB;IL6;IFNB1;TNF;RELA;CTSB
63,KEGG_2021_Human,Alcoholism,6/186,2.3810094891097012e-05,7.663874293071851e-05,0,0,11.760714285714286,125.1975185844088,CREB1;TH;BDNF;MAOA;NPY;CALM2
64,KEGG_2021_Human,Transcriptional misregulation in cancer,6/192,2.846788109812172e-05,9.022128471097036e-05,0,0,11.377880184331795,119.08924634290976,IL6;CEBPB;CDKN1A;TP53;MPO;RELA
65,KEGG_2021_Human,Legionellosis,4/57,2.923646106796573e-05,9.125319666668092e-05,0,0,25.875081327260897,270.138280302916,IL6;CASP3;TNF;RELA
66,KEGG_2021_Human,Pathogenic Escherichia coli infection,6/197,3.288616853662271e-05,0.00010111269729170563,0,0,11.077225130890051,114.3441955767977,IKBKB;IL6;CASP3;FOS;TNF;RELA
67,KEGG_2021_Human,Proteoglycans in cancer,6/205,4.108836741656425e-05,0.00012447358364429758,0,0,10.627602297200289,107.33650366339543,CDKN1A;CASP3;TP53;TNF;FGF2;HIF1A
68,KEGG_2021_Human,Arginine biosynthesis,3/22,4.1887600134828165e-05,0.0001250557337358638,0,0,53.30686886708296,537.3609958311199,NOS2;NOS3;NOS1
69,KEGG_2021_Human,Cytosolic DNA-sensing pathway,4/63,4.347964834442239e-05,0.0001279543936993002,0,0,23.236703682057275,233.37127100218768,IKBKB;IL6;IFNB1;RELA
70,KEGG_2021_Human,FoxO signaling pathway,5/131,5.3568080756461474e-05,0.00015542288219480373,0,0,13.79281537176274,135.6462313853776,IL10;IKBKB;IL6;CDKN1A;CAT
71,KEGG_2021_Human,Renin secretion,4/69,6.223269416361886e-05,0.00017805465274590952,0,0,21.08541114058356,204.20440670027497,ADCYAP1;CREB1;CALM2;CTSB
72,KEGG_2021_Human,RIG-I-like receptor signaling pathway,4/70,6.585181657556249e-05,0.00018582841389816265,0,0,20.764890282131663,199.9265137075784,IKBKB;IFNB1;TNF;RELA
73,KEGG_2021_Human,Ras signaling pathway,6/232,8.161345794107733e-05,0.0002271942207548909,0,0,9.345132743362832,87.97056018884746,IKBKB;BDNF;NGF;CALM2;FGF2;RELA
74,KEGG_2021_Human,Chronic myeloid leukemia,4/76,9.0873622185213e-05,0.0002495995489353851,0,0,19.028735632183903,177.0821898586561,IKBKB;CDKN1A;TP53;RELA
75,KEGG_2021_Human,Chemical carcinogenesis,6/239,9.6109652355948e-05,0.0002605077419121748,0,0,9.061158798283262,83.81590741315611,CREB1;GSTP1;FOS;PTGS2;FGF2;RELA
76,KEGG_2021_Human,Calcium signaling pathway,6/240,9.833792923034248e-05,0.00026308588859026683,0,0,9.021978021978022,83.24670020419428,NOS2;NOS3;NOS1;NGF;CALM2;FGF2
77,KEGG_2021_Human,Oxytocin signaling pathway,5/154,0.00011522575242616724,0.0003038574955148647,0,0,11.65018250323796,105.65104647258536,CDKN1A;NOS3;FOS;PTGS2;CALM2
78,KEGG_2021_Human,Asthma,3/31,0.00011985647128462032,0.0003038574955148647,0,0,36.15617433414044,326.4618934670554,IL10;IL4;TNF
79,KEGG_2021_Human,Parkinson disease,6/249,0.00012030242915959388,0.0003038574955148647,0,0,8.683862433862434,78.37621552995087,TH;MAOA;CASP3;CALM2;TP53;ATF6
80,KEGG_2021_Human,Salmonella infection,6/249,0.00012030242915959388,0.0003038574955148647,0,0,8.683862433862434,78.37621552995087,IKBKB;IL6;CASP3;FOS;TNF;RELA
81,KEGG_2021_Human,Peroxisome,4/82,0.00012217937162628187,0.0003038574955148647,0,0,17.55968169761273,158.21308915005594,NOS2;CAT;XDH;SOD1
82,KEGG_2021_Human,Cellular senescence,5/156,0.00012242802003754256,0.0003038574955148647,0,0,11.494713605205066,103.54423408327274,IL6;CDKN1A;CALM2;TP53;RELA
83,KEGG_2021_Human,Herpes simplex virus 1 infection,8/498,0.00014508251804295054,0.00035579760377199777,0,0,5.879969765684051,51.96839516111036,IKBKB;IL6;IFNB1;CASP3;TP53;TNF;TLR3;RELA
84,KEGG_2021_Human,Colorectal cancer,4/86,0.00014697389491119295,0.0003561955570788911,0,0,16.699747687132042,147.3795413367738,CDKN1A;CASP3;FOS;TP53
85,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,4/89,0.00016782013908741525,0.0004019877750233435,0,0,16.1079107505071,140.01991094930358,IKBKB;FOS;HIF1A;RELA
86,KEGG_2021_Human,African trypanosomiasis,3/37,0.00020445675387769743,0.0004841159919402951,0,0,29.766699900299106,252.87270202655264,IL10;IL6;TNF
87,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,4/100,0.00026275328958823654,0.0006150815642633719,0,0,14.254310344827584,117.51673990976754,IL10;IL6;TNF;IL2
88,KEGG_2021_Human,Melanogenesis,4/101,0.00027295726471814773,0.0006317887250779599,0,0,14.106647707074298,115.76190631747424,POMC;CREB1;TYRP1;CALM2
89,KEGG_2021_Human,Graft-versus-host disease,3/42,0.000298766691137322,0.0006838437597143148,0,0,25.94393741851369,210.55704187880997,IL6;TNF;IL2
90,KEGG_2021_Human,Drug metabolism,4/108,0.00035252863570958486,0.000798031856661258,0,0,13.152519893899203,104.5675140546595,MAOA;GSTP1;MPO;XDH
91,KEGG_2021_Human,MicroRNAs in cancer,6/310,0.00039172504968191954,0.0008771234808095155,0,0,6.919877819548872,54.28609804799004,TRIM71;IKBKB;CDKN1A;CASP3;PTGS2;TP53
