,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
92,KEGG_2021_Human,Viral carcinogenesis,5/203,0.0004149522880560202,0.0009175516597728504,0,0,8.74534821903243,68.10306133010101,CDKN1A;CREB1;CASP3;TP53;RELA
93,KEGG_2021_Human,Serotonergic synapse,4/113,0.00041868862144974725,0.0009175516597728504,0,0,12.546029737424863,97.58782519503067,MAOA;CASP3;PTGS2;PTGS1
94,KEGG_2021_Human,Sphingolipid signaling pathway,4/119,0.0005092589564128405,0.0011042878423267,0,0,11.887856071964018,90.14030960601676,NOS3;TP53;TNF;RELA
95,KEGG_2021_Human,Autoimmune thyroid disease,3/53,0.0005950574954698367,0.001276894209029,0,0,20.22508474576271,150.20872173354968,IL10;IL4;IL2
96,KEGG_2021_Human,Regulation of lipolysis in adipocytes,3/55,0.0006634813871668865,0.001409042945942,0,0,19.445241199478488,142.30046482664568,NPY;PTGS2;PTGS1
97,KEGG_2021_Human,Apelin signaling pathway,4/137,0.000864048097026319,0.0018162643672185,0,0,10.269639616282085,72.44082729745651,NOS2;NOS3;NOS1;CALM2
98,KEGG_2021_Human,Shigellosis,5/246,0.0009882459452641248,0.0020563501487314,0,0,7.169323724248381,49.60870159071449,IKBKB;IFNB1;TP53;TNF;RELA
99,KEGG_2021_Human,Breast cancer,4/147,0.0011226258675813,0.0023126092872175,0,0,9.54666023631541,64.84172600746268,CDKN1A;FOS;TP53;FGF2
100,KEGG_2021_Human,Acute myeloid leukemia,3/67,0.0011799366242201,0.0024066034117756,0,0,15.789724576271189,106.45897396030404,IKBKB;MPO;RELA
101,KEGG_2021_Human,Mitophagy,3/68,0.0012316834626397,0.0024875175814097,0,0,15.546023468057369,104.14861573325584,TP53;HIF1A;RELA
102,KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,3/70,0.0013394224420028,0.0026530867601209,0,0,15.08044523146977,99.76493834840984,IKBKB;CASP3;RELA
103,KEGG_2021_Human,Prolactin signaling pathway,3/70,0.0013394224420028,0.0026530867601209,0,0,15.08044523146977,99.76493834840984,TH;FOS;RELA
104,KEGG_2021_Human,Melanoma,3/72,0.0014529173598998,0.0028504854870415,0,0,14.641857037582904,95.67255535603778,CDKN1A;TP53;FGF2
105,KEGG_2021_Human,Necroptosis,4/159,0.0014993905315151,0.0029106808450724,0,0,8.802224694104561,57.238196289440616,PARP1;IFNB1;TNF;TLR3
106,KEGG_2021_Human,p53 signaling pathway,3/73,0.0015118584971978,0.0029106808450724,0,0,14.431961259079904,93.72715422574888,CDKN1A;CASP3;TP53
107,KEGG_2021_Human,Prion disease,5/273,0.0015671176458169,0.00298913180591,0,0,6.438203718250851,41.58124971748991,IL6;CREB1;CASP3;TNF;SOD1
108,KEGG_2021_Human,Glioma,3/75,0.0016341970902516,0.003088482574237,0,0,14.029661016949152,90.02277439194485,CDKN1A;CALM2;TP53
109,KEGG_2021_Human,Antigen processing and presentation,3/78,0.0018290477788356,0.0034253076585467,0,0,13.4664406779661,84.89190050773668,CREB1;TNF;CTSB
110,KEGG_2021_Human,B cell receptor signaling pathway,3/81,0.0020378243663,0.0037819082834036,0,0,12.946544980443283,80.21514236824665,IKBKB;FOS;RELA
111,KEGG_2021_Human,Huntington disease,5/306,0.002575442148025,0.0047369739508317,0,0,5.722737075246255,34.11743649005357,CREB1;BDNF;CASP3;TP53;SOD1
112,KEGG_2021_Human,Rheumatoid arthritis,3/93,0.0030188450509972,0.0055033812434108,0,0,11.213559322033898,65.07094981846889,IL6;FOS;TNF
113,KEGG_2021_Human,Aldosterone synthesis and secretion,3/98,0.0034997531619937,0.0062691230553974,0,0,10.620695807314895,60.06070217490676,POMC;CREB1;CALM2
114,KEGG_2021_Human,Choline metabolism in cancer,3/98,0.0034997531619937,0.0062691230553974,0,0,10.620695807314895,60.06070217490676,SLC22A4;FOS;HIF1A
115,KEGG_2021_Human,Hematopoietic cell lineage,3/99,0.0036012200123127,0.0063952700218657,0,0,10.509533898305085,59.13170959844158,IL4;IL6;TNF
116,KEGG_2021_Human,Rap1 signaling pathway,4/210,0.0040959172818666,0.0072116150432865,0,0,6.605959156344158,36.31800830833029,CNR1;NGF;CALM2;FGF2
117,KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",3/106,0.0043620059122089,0.0076150272704665,0,0,9.791838077999012,53.21690930347532,CDKN1A;CREB1;FOS
118,KEGG_2021_Human,Thyroid cancer,2/37,0.005872575927678,0.0101659717739636,0,0,18.95523809523809,97.38181375007436,CDKN1A;TP53
119,KEGG_2021_Human,"Growth hormone synthesis, secretion and action",3/119,0.0060175644137459,0.0103301522435972,0,0,8.688778492109877,44.42635596499648,GHSR;CREB1;FOS
120,KEGG_2021_Human,AMPK signaling pathway,3/120,0.0061583843348867,0.0104845220907989,0,0,8.614080834419818,43.84516165845563,CREB1;LEP;LEPR
121,KEGG_2021_Human,Bladder cancer,2/41,0.0071732814853236,0.0121122621801366,0,0,17.00769230769231,83.97364496343317,CDKN1A;TP53
122,KEGG_2021_Human,Tryptophan metabolism,2/42,0.0075170084911887,0.0125894613754868,0,0,16.581666666666667,81.09408388917826,MAOA;CAT
123,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,3/131,0.0078383696524449,0.0129665638446738,0,0,7.869438559322034,38.156738904352565,IFNB1;CASP3;TNF
124,KEGG_2021_Human,Type I diabetes mellitus,2/43,0.0078680605853603,0.0129665638446738,0,0,16.17642276422764,78.37385720842586,TNF;IL2
125,KEGG_2021_Human,Type II diabetes mellitus,2/46,0.0089646964256433,0.0146565671720835,0,0,15.07121212121212,71.05264229068071,IKBKB;TNF
126,KEGG_2021_Human,Gastric cancer,3/149,0.011120932379588,0.0180386777180719,0,0,6.892964940794056,31.01094019966252,CDKN1A;TP53;FGF2
127,KEGG_2021_Human,Cushing syndrome,3/155,0.012366486773304,0.0199023146507862,0,0,6.618867082961642,29.07512861993748,POMC;CDKN1A;CREB1
128,KEGG_2021_Human,Endometrial cancer,2/58,0.0139812583892543,0.0223266606836155,0,0,11.834523809523809,50.53386084817939,CDKN1A;TP53
129,KEGG_2021_Human,VEGF signaling pathway,2/59,0.0144432357741012,0.022886973611268,0,0,11.626315789473685,49.26685132721158,NOS3;PTGS2
130,KEGG_2021_Human,cGMP-PKG signaling pathway,3/167,0.0150895746832139,0.0236543349112359,0,0,6.13083918974783,25.71121415959715,CREB1;NOS3;CALM2
131,KEGG_2021_Human,Hepatocellular carcinoma,3/168,0.0153305809078629,0.0236543349112359,0,0,6.093374422187981,25.457543689765508,CDKN1A;GSTP1;TP53
132,KEGG_2021_Human,Arachidonic acid metabolism,2/61,0.0153868003791534,0.0236543349112359,0,0,11.231073446327684,46.88125504565457,PTGS2;PTGS1
133,KEGG_2021_Human,Steroid hormone biosynthesis,2/61,0.0153868003791534,0.0236543349112359,0,0,11.231073446327684,46.88125504565457,AKR1C1;COMT
134,KEGG_2021_Human,Basal cell carcinoma,2/63,0.0163562212518354,0.0249583820583563,0,0,10.86174863387978,44.67596825764739,CDKN1A;TP53
135,KEGG_2021_Human,Cortisol synthesis and secretion,2/65,0.0173511529591534,0.0262818934528353,0,0,10.515873015873016,42.63236211437728,POMC;CREB1
136,KEGG_2021_Human,Caffeine metabolism,1/6,0.0184585889770285,0.0277552505785976,0,0,65.35409836065574,260.90829732586,XDH
137,KEGG_2021_Human,Fc epsilon RI signaling pathway,2/68,0.0188906354882968,0.0281990645694866,0,0,10.036363636363635,39.8352200726639,IL4;TNF
138,KEGG_2021_Human,Renal cell carcinoma,2/69,0.0194161829566514,0.0287750625112963,0,0,9.886069651741291,38.96741050267062,CDKN1A;HIF1A
139,KEGG_2021_Human,Central carbon metabolism in cancer,2/70,0.0199478537338537,0.0293518419226704,0,0,9.740196078431373,38.12930004404505,TP53;HIF1A
140,KEGG_2021_Human,Neutrophil extracellular trap formation,3/189,0.0208975609354334,0.0305074373597458,0,0,5.399671951886277,20.886594343369865,SELP;MPO;RELA
141,KEGG_2021_Human,Non-small cell lung cancer,2/72,0.0210293985683685,0.0305074373597458,0,0,9.46095238095238,36.536626521514656,CDKN1A;TP53
142,KEGG_2021_Human,Thyroid hormone synthesis,2/75,0.0226966040981063,0.0326958073021672,0,0,9.070776255707765,34.337786028540854,CREB1;ALB
143,KEGG_2021_Human,Gastric acid secretion,2/76,0.0232641455083512,0.0330511308601404,0,0,8.947747747747748,33.65106484609704,CA2;CALM2
144,KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,2/76,0.0232641455083512,0.0330511308601404,0,0,8.947747747747748,33.65106484609704,AKR1C1;GSTP1
145,KEGG_2021_Human,Diabetic cardiomyopathy,3/203,0.025148608778371,0.0354836534818112,0,0,5.018135593220339,18.48155603668284,PARP1;NOS3;RELA
146,KEGG_2021_Human,Insulin secretion,2/86,0.0292539023029863,0.040995264451804,0,0,7.878571428571429,27.82508399467758,ADCYAP1;CREB1
147,KEGG_2021_Human,Hypertrophic cardiomyopathy,2/90,0.0318043167669089,0.0442681706350219,0,0,7.518939393939394,25.926455315447807,IL6;TNF
148,KEGG_2021_Human,Salivary secretion,2/93,0.0337727734141423,0.0466925592168679,0,0,7.26996336996337,24.63136523027086,NOS1;CALM2
149,KEGG_2021_Human,Staphylococcus aureus infection,2/95,0.0351110097630564,0.0482191200745974,0,0,7.112903225806452,23.822823764367744,IL10;SELP
150,KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,2/98,0.0371565179325197,0.0506903489675434,0,0,6.889583333333333,22.6847528275248,NGF;CALM2
151,KEGG_2021_Human,Glucagon signaling pathway,2/107,0.0435585568952134,0.0590333073711445,0,0,6.296190476190477,19.730051685841488,CREB1;CALM2
152,KEGG_2021_Human,Cholinergic synapse,2/113,0.0480382259350505,0.0646789185792184,0,0,5.954054054054054,18.07506848550326,CREB1;FOS
153,KEGG_2021_Human,Nitrogen metabolism,1/17,0.0514329074630837,0.0683559931444855,0,0,20.41188524590164,60.57180179742927,CA2
154,KEGG_2021_Human,Phenylalanine metabolism,1/17,0.0514329074630837,0.0683559931444855,0,0,20.41188524590164,60.57180179742927,MAOA
155,KEGG_2021_Human,Thyroid hormone signaling pathway,2/121,0.0542596643885183,0.0716505824617614,0,0,5.551540616246498,16.177045887373087,TP53;HIF1A
156,KEGG_2021_Human,Cell cycle,2/124,0.0566628048673928,0.0738768215359679,0,0,5.414207650273224,15.542226335103033,CDKN1A;TP53
157,KEGG_2021_Human,Platelet activation,2/124,0.0566628048673928,0.0738768215359679,0,0,5.414207650273224,15.542226335103033,NOS3;PTGS1
158,KEGG_2021_Human,Systemic lupus erythematosus,2/135,0.0657831700993489,0.085050445368667,0,0,4.9636591478696745,13.508058557769605,IL10;TNF
159,KEGG_2021_Human,Histidine metabolism,1/22,0.0660585983445957,0.085050445368667,0,0,15.548009367681498,42.2472543776498,MAOA
160,KEGG_2021_Human,Autophagy,2/137,0.0674913803171687,0.0858223725020787,0,0,4.8896296296296295,13.181245420683382,HIF1A;CTSB
161,KEGG_2021_Human,Insulin signaling pathway,2/137,0.0674913803171687,0.0858223725020787,0,0,4.8896296296296295,13.181245420683382,IKBKB;CALM2
162,KEGG_2021_Human,Proximal tubule bicarbonate reclamation,1/23,0.0689569990042958,0.0871481091710733,0,0,14.84053651266766,39.68763380584956,CA2
163,KEGG_2021_Human,Retrograde endocannabinoid signaling,2/148,0.0771439069058461,0.0968814332961557,0,0,4.518721461187215,11.577337993860407,CNR1;PTGS2
164,KEGG_2021_Human,Folate biosynthesis,1/26,0.0775992062809014,0.0968814332961557,0,0,13.057704918032789,33.378080243086835,TH
165,KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,2/150,0.078943788467923,0.0979663880987478,0,0,4.457207207207207,11.316934758417757,CREB1;CALM2
166,KEGG_2021_Human,Collecting duct acid secretion,1/27,0.0804623654600622,0.0990233419843433,0,0,12.554854981084487,31.63780409264908,CA2
167,KEGG_2021_Human,Phagosome,2/152,0.0807569002590761,0.0990233419843433,0,0,4.397333333333333,11.065062056001407,NOS1;MPO
168,KEGG_2021_Human,mTOR signaling pathway,2/154,0.0825830158798609,0.1006633211316648,0,0,4.3390350877192985,10.821341930849794,IKBKB;TNF
169,KEGG_2021_Human,Phototransduction,1/28,0.0833167803042863,0.100960333780488,0,0,12.089253187613844,30.043067240513263,CALM2
170,KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,1/30,0.0889994819880445,0.1072157502312115,0,0,11.254381006218203,27.22575140877544,CAT
171,KEGG_2021_Human,Circadian rhythm,1/31,0.091827821126534,0.1099798322794535,0,0,10.878688524590164,25.97656722459872,CREB1
172,KEGG_2021_Human,Base excision repair,1/33,0.0974586061190706,0.1160489760724194,0,0,10.197745901639344,23.74369266696314,PARP1
173,KEGG_2021_Human,"Glycine, serine and threonine metabolism",1/40,0.1168971836515252,0.1383955162770931,0,0,8.364438839848676,17.953937597321424,MAOA
174,KEGG_2021_Human,Chemokine signaling pathway,2/192,0.1194645364767376,0.1392423647341805,0,0,3.464561403508772,7.361277359643248,IKBKB;RELA
175,KEGG_2021_Human,Ferroptosis,1/41,0.1196402842618929,0.1392423647341805,0,0,8.154918032786885,17.31505749453293,TP53
176,KEGG_2021_Human,Homologous recombination,1/41,0.1196402842618929,0.1392423647341805,0,0,8.154918032786885,17.31505749453293,RAD51
177,KEGG_2021_Human,Vasopressin-regulated water reabsorption,1/44,0.1278193852240082,0.147925805371605,0,0,7.584826534502478,15.603027791720656,CREB1
178,KEGG_2021_Human,Ovarian steroidogenesis,1/51,0.1466143262805165,0.1687293363898681,0,0,6.520655737704918,12.519331488414108,PTGS2
179,KEGG_2021_Human,Fanconi anemia pathway,1/54,0.1545467841095334,0.1768702084809104,0,0,6.150634085988246,11.484823277475584,RAD51
180,KEGG_2021_Human,Thermogenesis,2/232,0.1617640950393769,0.1838229523066012,0,0,2.856231884057971,5.2029582952490045,CREB1;CNR1
181,KEGG_2021_Human,Glutathione metabolism,1/57,0.1624066860184535,0.1838229523066012,0,0,5.820257611241217,10.579201036965058,GSTP1
182,KEGG_2021_Human,Long-term depression,1/60,0.1701946848493095,0.1905440493421617,0,0,5.523478744095582,9.78104405565578,NOS1
183,KEGG_2021_Human,Viral myocarditis,1/60,0.1701946848493095,0.1905440493421617,0,0,5.523478744095582,9.78104405565578,CASP3
184,KEGG_2021_Human,Long-term potentiation,1/67,0.1880906830805036,0.2094415173761284,0,0,4.93591654247392,8.247082745919363,CALM2
185,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.2129994236149013,0.2359025874444606,0,0,4.284296807592752,6.625518572719858,GJA1
186,KEGG_2021_Human,Complement and coagulation cascades,1/85,0.2323837289121735,0.2546332348718497,0,0,3.8747072599531616,5.654613205593275,F3
187,KEGG_2021_Human,ErbB signaling pathway,1/85,0.2323837289121735,0.2546332348718497,0,0,3.8747072599531616,5.654613205593275,CDKN1A
188,KEGG_2021_Human,Gap junction,1/88,0.2395310806350767,0.2610762042900836,0,0,3.7405313736574337,5.345489016083159,GJA1
189,KEGG_2021_Human,Bile secretion,1/90,0.2442595640174295,0.2648287904610025,0,0,3.656106096887088,5.153368676440941,CA2
190,KEGG_2021_Human,Morphine addiction,1/91,0.2466129461728016,0.2659804550345399,0,0,3.615300546448088,5.061186460857805,OPRM1
191,KEGG_2021_Human,GnRH signaling pathway,1/93,0.2512981002932468,0.269621920106296,0,0,3.5363506771204563,4.88410835867801,CALM2
192,KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.2536299157020701,0.270713796034334,0,0,3.498149127445796,4.799037674007423,TNF
193,KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.2582721311889656,0.274247726932613,0,0,3.424158757549612,4.6354257369801735,TNF
194,KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.2605825742864853,0.2752821041180306,0,0,3.388319672131148,4.55673252686843,CALM2
195,KEGG_2021_Human,Pancreatic secretion,1/102,0.2720289980001902,0.285908028510404,0,0,3.2197695179354,4.191646025703603,CA2
196,KEGG_2021_Human,Lysosome,1/128,0.3287976861875513,0.3425312228765181,0,0,2.55724796695495,2.84445927041904,CTSB
197,KEGG_2021_Human,Oocyte meiosis,1/129,0.3308918123904228,0.3425312228765181,0,0,2.537141393442623,2.805986556461057,CALM2
198,KEGG_2021_Human,Purine metabolism,1/129,0.3308918123904228,0.3425312228765181,0,0,2.537141393442623,2.805986556461057,XDH
199,KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.3392042254915151,0.3493803522562606,0,0,2.459761549925485,2.659378377076164,CALM2
200,KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,1/143,0.3595433355077127,0.3684871995750687,0,0,2.2853844377741863,2.3377667409096534,FGF2
201,KEGG_2021_Human,Cell adhesion molecules,1/148,0.3694806382829185,0.3767970865657486,0,0,2.207092673134828,2.197507136661272,SELP
202,KEGG_2021_Human,Wnt signaling pathway,1/166,0.4040147968820767,0.4099854589049646,0,0,1.9645305514157971,1.780461456316442,TP53
203,KEGG_2021_Human,Protein processing in endoplasmic reticulum,1/171,0.4132727380261702,0.4173244315362306,0,0,1.906268081002893,1.6844690648026526,ATF6
204,KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.4936630150468234,0.4960711273153445,0,0,1.489839087406512,1.0516806154667868,FGF2
205,KEGG_2021_Human,Olfactory transduction,1/440,0.7487621193336921,0.7487621193336921,0,0,0.7281451883938908,0.210677118867778,CALM2
